review_id,content,rating,date,image_urls
45291162153275,সেরা ছুলো জুতাটা।ব্রান্ডের প্রোডাক্ট অসাধারন।,5,31 Jan 2024,https://sg-test-11.slatic.net/other/roc/a5e9a2d1657a70e69446e4521b25ac41.jpg
45409248953275,আলহামদুলিল্লাহ প্রডাক্ট নিয়ে কোনো সমস্যা নেই ,5,04 Feb 2024,https://sg-test-11.slatic.net/other/roc/6f3a1574b6a2af0ef58dc00df157e122.jpg; https://sg-test-11.slatic.net/other/roc/0a33e1884df382acd74751df850a8729.jpg
48368615053275,Product Quality is very good. But the delivery service is very poor. ,5,21 Jun 2024,
38671779153275,ভালো কোন সমস্যা নাই🤟,5,19 Apr 2023,https://sg-test-11.slatic.net/other/roc/591c3f1763bf80528c5e56cb610a8ffb.jpg; https://sg-test-11.slatic.net/other/roc/aa383f1a3f77c07937938eba696c989d.jpg
40428202353275, ধন্যবাদ খুব ভালো হয়েছে ,5,23 Aug 2023,https://sg-test-11.slatic.net/other/roc/af7436a11bace9146ab232ca59bdf200.jpg
46984365853275,aknwo use korchi..valoi ase ,5,23 Aug 2024,
19457891153275,The product i genuine. Delivery o onk fast peyesi.. kisudin ue kore tarpor review dissi. Lotto er product nia amnitei kisu bolar nei. So apnara sokh bondho kore nite paren slide ti. Rating:10/10/ Delivery:08/10 (collection point option ti na thakar jonno -2),5,12 Apr 2021,https://sg-test-11.slatic.net/other/roc/5d800880e4db964811adb20782766b82.jpg; https://sg-test-11.slatic.net/other/roc/5caf8d6cf77fb329b9f310998928e375.jpg; https://sg-test-11.slatic.net/other/roc/476a088f1e68208571d0170cfbf2ded5.jpg; https://sg-test-11.slatic.net/other/roc/5dd2981411462670bc58adb7ff4ffc10.jpg; https://sg-test-11.slatic.net/other/roc/1128d46e9bbcd2adcaae1311b110047d.jpg
41389034953275,"আলহামদুলিল্লাহ ৩ জোরা ৪২ সাইজ বুঝে পেয়েছি 
খুব সুন্দর মানসম্মত জুতো সেলারকে ধন্যবাদ ঠিক সময় ডেলিভারি দেয়ার জন্য। 

কিন্তু আরো fast হতে হবে ৫ থেকে ৬ দিন সময় নিলে কাস্টমার নিরুৎসাহিত হবে order করতে। 
ধন্যবাদ lotto ধন্যবাদ daraz",4,26 Sep 2023,https://sg-test-11.slatic.net/other/roc/88d6dfe8c083de52d1d82172586af67f.jpg
41388384653275,"অনেক ভালো একটা প্রোডাক্ট 
সেইম শোরুম প্রোডাক্ট । 
অনেক ধন্যবাদ দারাজ কে  এত ভালো একটা প্রোডাক্ট দেওয়ার জন্য। ",4,26 Sep 2023,https://sg-test-11.slatic.net/other/roc/a450a4fe1c300abdae94f0934f15f8e9.jpg; https://sg-test-11.slatic.net/other/roc/efa1f3628b409f4123abcbba5c5e430a.jpg; https://sg-test-11.slatic.net/other/roc/a458d88c266875ecffa7d7ccd42d2540.jpg; https://sg-test-11.slatic.net/other/roc/003ef39ab629ed73b19a027ddd4c02a5.jpg
39229464753275,nice slider,5,01 Jun 2023,https://sg-test-11.slatic.net/other/roc/27e20252556a1bfef6005d471d0de68a.jpg
38617577653275,Thank You...Daraz,5,17 Apr 2023,https://sg-test-11.slatic.net/other/roc/d0756430f1b1b1f7cf1acb286dea72c8.jpg
40536457853275,So far good 👍 ,5,24 Aug 2023,https://sg-test-11.slatic.net/other/roc/63f4ae873b71deae31a57fd46f3e9ea8.jpg
40623887853275,10/10,5,28 Aug 2023,https://sg-test-11.slatic.net/other/roc/304c3432aa8f8cddcbd3358296c3f94e.jpg
38704016353275,josssssss,5,03 May 2023,https://sg-test-11.slatic.net/other/roc/bccda129cbd4d043894d46a8fb2fea34.jpg
38698561153275,Allahamdullah☺️❤️🥰,5,20 Apr 2023,https://sg-test-11.slatic.net/other/roc/79b654ccd2a36adcc0eef32a4f53357a.jpg; https://sg-test-11.slatic.net/other/roc/3bf611009c56b33ead3fa5696b23b453.jpg; https://sg-test-11.slatic.net/other/roc/3302d4280beaef9c799213515a147011.jpg
41229079153275, আর চাইছে অর্ডার দিয়েছিলাম ৪১ সাইজ আসছে 42 প্লীজ এটা রিটার্ন কর একটু ব্যবস্থা করে দেন আমার । 🥰ধন্যবাদ জানাই লোটো শোরুমকে এবং থেকে আমি এক্সচেঞ্জ করে আনছি  🖤🖤,5,20 Sep 2023,https://sg-test-11.slatic.net/other/roc/fcb2830984340bbe719dde92c56f06c2.jpg; https://sg-test-11.slatic.net/other/roc/0f4e10bf4cbc07a475fa6c6328485b1d.jpg; https://sg-test-11.slatic.net/other/roc/4d1a5a90a4bce113460fc858c553862b.jpg; https://sg-test-11.slatic.net/other/roc/5e4501e9132becbd2d48e8c3aaa87482.jpg
41254240353275,"আলহামদুলিল্লাহ, একেবারে অরজিনাল ব্যান্ডের,আমি খুবই খুশি এত সুন্দর প্রোডাক্টে, ধন্যবাদ দ্বারা আজকে ধন্যবাদ লোটো...",5,21 Sep 2023,https://sg-test-11.slatic.net/other/roc/3d2cce7494b11dabbfd5f6600908562c.jpg; https://sg-test-11.slatic.net/other/roc/33dd9867bf4e19b45b4c34ec82d670e1.jpg; https://sg-test-11.slatic.net/other/roc/4bb652897c3a42438dbd155636e0b2d0.jpg
45216762653275,একদম সেই একটা জিনিস thanks seller vai,5,29 Jan 2024,https://sg-test-11.slatic.net/other/roc/9db0aae02e05edcad3a17b0ffe40df77.jpg; https://sg-test-11.slatic.net/other/roc/59beb449927a209746d5ae4e59199da1.jpg; https://sg-test-11.slatic.net/other/roc/94868aa6eca20eaf484fecfd681e5cff.jpg; https://sg-test-11.slatic.net/other/roc/c5955b4314b80ce251777e159fae9ff4.jpg; https://sg-test-11.slatic.net/other/roc/de82a1f835231197bec6261fd8bbc451.jpg; https://sg-test-11.slatic.net/other/roc/ab9388ca7797bd8e655592261e304877.jpg
47352410153275,absolutely trustworthy. Price is also less than the outlet price. Recommended ,5,07 May 2024,
41092199153275,"সবই থিক আসে আপাতত, ডেলিভারি ইকটো লেট যাদের অনেক আর্জেন্ট স্যান্ডেল পয়জন তারা অনলাইন থেকে না নিয়ে শোরম থেকে নেওয়াই ভালো আমার মতে। ⭐️",5,16 Sep 2023,https://sg-test-11.slatic.net/other/roc/ce2200b034987556e3434db9c5058646.jpg; https://sg-test-11.slatic.net/other/roc/b4500e0538f792fc2ec91cd5153b4cf7.jpg
40998037553275,"আলহামদুলিল্লাহ। ধন্যবাদ দারাজ কে। এই সুন্দর প্রোডাক্টটা দেওয়ার জন্য। ঠিক যেমনটা চেয়েছি তেমনটাই পেয়েছি। অনেক সুন্দর। আবারও ধন্যবাদ
",4,13 Sep 2023,https://sg-test-11.slatic.net/other/roc/cb6346255631b4518942a3f8b97a73cc.jpg
41034159053275,khubi valo product jemon color and size ceyecilam tai diyece..ar onek kom mulle pelam jara nite chan nite paren.tobe amr mone hoy jara 42 size use koren tara 41 size ordar korle valo fit hobe.seller bai and daraz ke thanks,5,14 Sep 2023,https://sg-test-11.slatic.net/other/roc/8ff517bb0b112ca8cd58d95202a520b0.jpg; https://sg-test-11.slatic.net/other/roc/790f7394abe60b5000706ee9ff45bd72.jpg; https://sg-test-11.slatic.net/other/roc/1ac5c8e233623c5d19ad260a469b043c.jpg
29914272453275,জুতার মান ভাল তবে দাম টা অনেক বেশি ,5,30 Mar 2022,https://sg-test-11.slatic.net/other/roc/edd321a7b571e4367561b05f8460636d.jpg; https://sg-test-11.slatic.net/other/roc/b3c1cb245cfadfc037138c3c52fefe4c.jpg; https://sg-test-11.slatic.net/other/roc/b587bb9f272f73b34639faea6af184ed.jpg; https://sg-test-11.slatic.net/other/roc/a3ac55f6a9aa2388f3acff653ab79efc.jpg
41463156353275,"জুতাটা ভালো সবাই নিতে পারেন। আমি ১ সাইজ বড় অডার করি তার জন্য একটু সমস্যা হচ্ছ। সব মিলে ভালো
",5,29 Sep 2023,https://sg-test-11.slatic.net/other/roc/3cfccb02f4f22f0d66343513c6ec9f00.jpg; https://sg-test-11.slatic.net/other/roc/b8487738bec90298e75e1d18c9e4b555.jpg
40209388753275,কথায় অসাধারণ লোটো এবং দারাজ কে অসংখ্য ধন্যবাদ আমি লাল কালার না থাকায় গ্রিন কালার অর্ডার করছিলাম আজকে হাতে পাওয়ার পরে মোটর শোরুমে গিয়ে লাল কালার পালটিয়ে নিয়ে আসছি কোথায় কাজে মিল আছে বুঝতে পারছেন নিতে পারেন সবাই,5,02 Aug 2023,https://sg-test-11.slatic.net/other/roc/48eaf8dfd7745bcf556e3e039b461302.jpg
40193438753275,"লোটোর একদম অরিজিনাল প্রোডাক্ট💥
৮৯০ টাকার প্রোডাক্ট ৫৫৩ টাকায় পাওয়া,সেটাও আবার অরিজিনাল লোটো।
ধন্যবাদ দারাজ❤️",5,01 Aug 2023,https://sg-test-11.slatic.net/other/roc/0920b6bdc246cb944e3c9b824f1310d3.jpg; https://sg-test-11.slatic.net/other/roc/cc5b7d212753e24eb22f3cd3b3a20fdd.jpg
40256808553275,আলহামদুলিল্লাহ লোটো আর দারাজ কে অনেক ধন্যবাদ ভালো একটা জুতা পেলাম ৬৩৩টাকা জুতাটা ভালোই পেলাম ভালো লাগলো ধন্যবাদ দার আজকে ,5,05 Aug 2023,https://sg-test-11.slatic.net/other/roc/abf8c8f0c24521352b23cda5fea1e8d1.jpg; https://sg-test-11.slatic.net/other/roc/f5b59b7f4e99e9178efc287d69e1540f.jpg
31261792053275,জুতা গুলো অনেক সুন্দর অনেক আরামদায়ক এবং কালার টা আরো বেশি সুন্দর যেরকম আশা করেছিলাম তার চেয়ে অনেক ভালো ধন্যবাদ দারাজ,5,17 May 2022,https://sg-test-11.slatic.net/other/roc/e9d813c9cec013b7462e354ead847d01.jpg; https://sg-test-11.slatic.net/other/roc/266b4cb44b6d142f280f048e5f2a2110.jpg
40873083553275,"আগে কোয়ালিটি অনেক ভালো ছিলো, এখন আহামরি কিছু না...কিছু দিন ব্যাবহার করার পরেই গ্রিপ নাই হয়ে যায়, অল্পতেই স্লিপ কাটে।  ",4,10 Dec 2024,
37025177653275,অনেকদিন পরে রিভিউ দিচ্ছি ফলে এটা এক বছর ইউজের পরে রিভিউ দিছে এর কোন বলা যায় আর যাই হোক এটা যদি আমি বলি একদম সংক্ষেপে সেটা হচ্ছে এটার কোয়ালিটি খুবই ভালো লট্টর যে কোন প্রোডাক্টটি মোটামুটি ভালো আর আমি এটা একদমই রাফিউজ করছি এটার কিছুই হয় না জাস্ট ধুইলে আবার নতুন হয়ে যাবে। ,5,04 Dec 2024,
36130966953275,"জিনিস টা ভালই ছিল কিন্তু পায়ে দিলে একটা ছোট একটা বড় মনে হয়। আমি অডার করি ৪২ সাইজ কিন্তু সেটাই আমার পায়ে হইতেছে না ভাল ভাবে🥹
আমি লোটো এর শপ এ গিয়ে ভাল ভাবে সাইজ দেখে অডার দিলাম তাও সাইজ নিয়ে সমস্যা অল্প যেটা মেনে নেয়ার মত 🥹আর ডেলিভারিতে অনেক সময় নিছে দারাজ যেটা কিনা মেনে নেয়ার মত নাহ💔",4,26 Nov 2022,https://sg-test-11.slatic.net/other/roc/e2f5570a734a867fdcbd0d7eb21b76d2.jpg; https://sg-test-11.slatic.net/other/roc/7289925d77cec971ebfb0489251f5470.jpg
35650463353275,Everything is nice about this product. Unfortunately I ordered 43 but I need 42. Can I change it in local showroom? Please answer!,5,15 Nov 2022,https://sg-test-11.slatic.net/other/roc/dc5b6af0cfaca6719a8099668a78d7de.jpg; https://sg-test-11.slatic.net/other/roc/08174d50b0a38447c4a792f3a1565ceb.jpg
36614965253275,লোট্টোর প্যাকেজে লিবাসের লো-কোয়ালিটির প্রোডাক্ট কীভাবে আসল তা এক রহস্য। এখন আবার জরিমানা দিয়ে রিটার্ন করতে যেতে হবে। বাজে অভিজ্ঞতা। ,1,23 Dec 2022,https://sg-test-11.slatic.net/other/roc/4a011fe3213930e148e228ba545ff80d.jpg; https://sg-test-11.slatic.net/other/roc/118973e25397dcf00cb6b49914cc3184.jpg
37343796553275,ekdom perfect kono problem pai nai.  valo product  diyechi ja cheyechi ta paichi.  but gift hisabe sobaike key ring dey but ami pai nai 🥲.,5,10 Feb 2023,https://sg-test-11.slatic.net/other/roc/ad87e32f41667c0b1d8ea44839dc2d05.jpg; https://sg-test-11.slatic.net/other/roc/abc70040d789290c26bacdd2d3f6ee46.jpg
36182402653275,১০ দিন ব্যবহার করার পর রিভিউ দিলাম।। পার্ফেক্ট সাইজ পার্ফেক্ট কালার।। হাইলি ডিজার্ভ।। পাশের বেডের বড় ভাই আমার টা দেখে তার জন্য এক জোড়া অর্ডার করাইলো,5,28 Nov 2022,https://sg-test-11.slatic.net/other/roc/d960860cd059caaeb146f565576aca23.jpg; https://sg-test-11.slatic.net/other/roc/82bc12ccefb6a50710ff5982eda87e85.jpg
50466796553275,"home delivery korecilam but delivery man call kore bole apnar oi area te parcel delivery possible na so apnar parcel cancel hoye jabe,,then ami nije giye pick up Point theke collect korechi😪😪 ",5,20 Oct 2024,
53777347353275,"I didn't know that Daraz is very speedy and quick.
Thanks Daraz for delivering my order too fast.
I have got the real Lotto product. 
 ",5,02 Jun 2025,
21611885953275,আমি ৩৯ সাইজ অর্ডার করেছি আমাকে ৪০ কেন পাঠিয়েছেন। আপনাদের কে যা বলা উচিৎ তা সামনা সামনি পেলে বলতাম। চোখে কি দেখেন নি ,5,08 Jul 2021,https://sg-test-11.slatic.net/other/roc/4ddaf5ec23d25c2c54522c544a476dff.jpg; https://sg-test-11.slatic.net/other/roc/3d7d70e2bb3216178aa921afaea18c2c.jpg
51221958353275,ডেলিভারি ম্যান ভালো না ওনার আসার ব্যবহার ভালো না এরকম ডেলিভারি মেনে দারাজের কোন প্রোডাক্ট নিয়ে আসলে মানুষের দরাজের প্রতি আস্থা হারিয়ে ফেলবে উনি প্রোডাক্ট নিয়ে বাড়িতে বসে থাকে সময় মত সেল দেয় না ,5,29 Nov 2024,
19602878153275,"Good sides :
- Very comfortable, too much soft. 9/10.
- Nice fitting & finishing, though it has no customize option. 8/10.
- As it has no fabric,
  so no more sloppy feet in rainy day. ✅

Bad sides : 
- As a tall guy, it's too much thick for me. 
- Direct sunlight makes it softer, kinda spring type. 😅",4,18 Apr 2021,https://sg-test-11.slatic.net/other/roc/2e870ef5ae090d8aca2b6191073ac862.jpg; https://sg-test-11.slatic.net/other/roc/0802311e736a9ce7bcb77e64c7007e98.jpg
30585579553275,"Ordered EU 44 size Red color, they sent me 42 size Black. What a mess by lotto and daraz. Absolutely pissed.",1,18 Apr 2022,https://sg-test-11.slatic.net/other/roc/fd2781a69a4669e92812d9545ee061cd.jpg; https://sg-test-11.slatic.net/other/roc/59fd44034489117eb3e61056be1cbd43.jpg
19606040753275,"Satisfied. size and color is perfect.
Also quickly delivered in this pandemic situation.
And my suggestion to seller is to more concern with the packaging.",5,18 Apr 2021,https://sg-test-11.slatic.net/other/roc/6da1ae994c9239dbd5c527a6de52e7f0.jpg; https://sg-test-11.slatic.net/other/roc/bb46c9eee7eebb0b2f2baa499d379f57.jpg
33101595353275,"packaging is not good enough. lotto er theke a rokom asha korini. kono box dayni, amonki ekta sandal er vitor kagoj ase r aktar vitor silona. packaging should have been better. sandal is good & comfortable. ",3,14 Sep 2022,https://sg-test-11.slatic.net/other/roc/6d64d34d063a581c8ee99fb91b761f10.jpg; https://sg-test-11.slatic.net/other/roc/f727c192e272b2f423a83ff219363a1f.jpg
19794479053275,"Lotto সেন্ডেল এর মান অবশ্যই ভাই এবং কম্পোর্টেবল।lotto 10 out of 10
Daraz পণ্য ডেলিভারি দিতে এত এত বেশি টাইম লাগবে জানলে অর্ডার দিতাম না।",4,25 Apr 2021,https://sg-test-11.slatic.net/other/roc/265ef717a9da3c14bf58baba5a6a9e11.jpg; https://sg-test-11.slatic.net/other/roc/6761f53c600d50df1411774dba03938a.jpg
30911399153275,"আলহামদুলিল্লাহ সব ঠিকঠাক থাকেলও একটা জিনিস নাই সবার রিভিউতে দেখলাম একটা করে চাবির রিং দিয়েছে, বাট আমাকে দেওয়া হয় নাই,আর জুতার সাথে একটা ব্যাগ ও নাই লজ্জা জনক কথা",5,27 Apr 2022,https://sg-test-11.slatic.net/other/roc/104f6cce5c46f0cd286bb28db3213131.jpg; https://sg-test-11.slatic.net/other/roc/82ffebcc01bfbae6f87b54896e1b2230.jpg
36549362053275,khub e valo sandel. khub e comfortable.  long time pore hata hati korle o paa betha kore na. seller mgs ar repons kore na. but jinis valo diche. sathe 1ta key ring o gift korche.. pura e happy. tai 5 star rating.,5,19 Dec 2022,https://sg-test-11.slatic.net/other/roc/585c8e0b9b0a4616d677ebe624602a83.jpg; https://sg-test-11.slatic.net/other/roc/ad5c689d7723a8f1e893fbd700727303.jpg
45738642053275,"অনেক ভালো জুতা
",5,17 Feb 2024,https://sg-test-11.slatic.net/other/roc/8463e7c4b288d3e3e0ed46eec4a6a642.jpg
52792807153275,slipper ta Onek valo but seller ta vlo na message korchilam products delivery er por reply korche  ,5,16 Mar 2025,
36922427353275,"প্রডাক্ট কোয়ালিটি খুবই ভালো।
প্রডাক্টের মান প্রত্যাশা অনুযায়ী ছিল।
চোখ বন্ধ করে অর্ডার করতে পারেন।",5,12 Jan 2023,https://sg-test-11.slatic.net/other/roc/8baecf0ee197027c376f47bba3b43165.jpg; https://sg-test-11.slatic.net/other/roc/276c31316d64731572e00b30e46a9944.jpg
36937833353275,"৮৯০৳ দাম সব অফার মিলিয়ে ৫৪০৳ এর মতোন লেগেছে।
সব কিছু ওকে। 💝💝💝",4,13 Jan 2023,https://sg-test-11.slatic.net/other/roc/bb97d947afaf0dba20c183534cb73707.jpg; https://sg-test-11.slatic.net/other/roc/a5fc5d23be0fdd254a2375501c1f1a54.jpg; https://sg-test-11.slatic.net/other/roc/881ca969310ba2dee9717b95bacb1efd.jpg
20008087453275,"প্রোডাক্ট খুবই ভালো, কিন্তু প্যাকেজিং এর দিকে লোট্টো ও দারাজের নজর দেয়া দরকার। তাছাড়া সবই ঠিকঠাক ",5,03 May 2021,https://sg-test-11.slatic.net/other/roc/15350be2144afea606640f28e5d4014e.jpg; https://sg-test-11.slatic.net/other/roc/93e80904b65c18a04323ba33d30cef50.jpg
19646618153275,I got this in perfect size and wear to very comfy.. Thanks to seller for sending me perfect size,5,19 Apr 2021,https://sg-test-11.slatic.net/other/roc/11ce48124185754043acbeefc8977dd2.jpg; https://sg-test-11.slatic.net/other/roc/c2fd82d438f97910f81beb402de5282f.jpg
19553004653275,I am lotto&daraz lover...duita theke ak sathe valobasha pelam,5,15 Apr 2021,https://sg-test-11.slatic.net/other/roc/756e2f0c2ac6df82e54dc7dcbb2cba18.jpg; https://sg-test-11.slatic.net/other/roc/37165222bc96c12dfddca051b4e8a740.jpg; https://sg-test-11.slatic.net/other/roc/ea2a10d4264339dc6a6a8da8bc22dbbf.jpg
45549984853275,ভালো ছিল,5,10 Feb 2024,https://sg-test-11.slatic.net/other/roc/6b52ecac52bb7e478e184cb694257e01.jpg
48294703553275,"Quite impressive, soft and must recommended one",5,13 Jun 2024,
41403836853275,NICE AND PERFECT.  PRICE IS VERY REASONABLE. THANKS LOTTO AND DARAZ.  THANKS REDX,5,27 Sep 2023,https://sg-test-11.slatic.net/other/roc/241ad486289ab650925dcc817000bdcc.jpg; https://sg-test-11.slatic.net/other/roc/eb8cb75469eb0db21af008ce4a91eebc.jpg
40230704853275,৮৯০ টাকা শোরুম থেকে না কিনে ডারাজ থেকে নিয়েছি ৬০০ টাকার মতো পড়ছে ।এর আগের টাও সুন্দর ছিল।,5,03 Aug 2023,https://sg-test-11.slatic.net/other/roc/ff67f6d589e1561ce55f2bbeae633ef7.jpg; https://sg-test-11.slatic.net/other/roc/6c02a616b6eb06265e203c00823a6d4a.jpg; https://sg-test-11.slatic.net/other/roc/530a7c5f0d8915e09dd1ce4c8642b381.jpg
36527856053275,"Authentic product. Anyone can buy.
Thanks for key ring.",5,18 Dec 2022,https://sg-test-11.slatic.net/other/roc/5fd2a79d63e0cc8a3258526a21a671de.jpg; https://sg-test-11.slatic.net/other/roc/7a93a82f0091d03e9d1575c27c3b2d17.jpg; https://sg-test-11.slatic.net/other/roc/e1a7729632418b1d444ce08902842208.jpg
22843607653275,"৬৯০ টাকার স্লিপার ৪৭৩ টাকায় পাওয়া মোর দেন অর্থ ইট।

😊",5,27 Aug 2021,https://sg-test-11.slatic.net/other/roc/cf13910b017d0e6f81e4e3d5e67313b9.jpg; https://sg-test-11.slatic.net/other/roc/28792efb425e2d6eb1cef749ec671dc0.jpg; https://sg-test-11.slatic.net/other/roc/7b5e1ba6bbbbee5f642de5a8141ad141.jpg
48194052653275,"Price is higher, I think. Max 600/- should be.",4,08 Jun 2024,
28221427353275,Thanks Lotto. I got what I wanted. Size was accurate. And product quality is good ,5,31 Jan 2022,https://sg-test-11.slatic.net/other/roc/31f1fff422ef1d4d9972b137e39b323a.jpg; https://sg-test-11.slatic.net/other/roc/9b0f8fdbab24a6801e2d7fe055cef06b.jpg
19684060553275,"এক কথায় অসাধারণ, দারাজের প্রতি আস্থা দিন দিন আরও বেড়ে যাচ্ছে, tnx sellar & daraz,",5,21 Apr 2021,https://sg-test-11.slatic.net/other/roc/4e082bdc278d0414401507d9f9e9ff74.jpg; https://sg-test-11.slatic.net/other/roc/baafdfd0620c4a8801a9fb4fe2ef629f.jpg
40192223953275,"যেরকম চেয়েছি ঠিক সেরকম পেয়েছি, সাইজ কালার সব ঠিক আছে, আর শোরুম থেকেও কম দামে পেয়েছি।",5,01 Aug 2023,https://sg-test-11.slatic.net/other/roc/12a0d003f6e443b5a3011b9c6cbe548b.jpg
40951039653275,"as expected from lotto Bangladesh, 3din holo use korchi, comfortable, thnx lotto & daraz",5,11 Sep 2023,https://sg-test-11.slatic.net/other/roc/6f1d576507a66422cae30253a0acd358.jpg; https://sg-test-11.slatic.net/other/roc/a4137333d1f94f49f752d92e00a2138c.jpg
47011985753275,"Good Products , Same As Show Room . but Packaging Quality Not Good ",4,21 Apr 2024,
54336875753275,আলহামদুলিল্লাহ আজকে হাতে পেলাম আচ্ছা ৪০ সাইজ আমার বড় আমি চেঞ্জ করে ৩৯ নিতে পারবো কি। ,5,3 weeks ago,
31502981353275,"size & product perfect,  very good product ... i like it, 
tnx seller & daraz..",5,02 Jun 2022,https://sg-test-11.slatic.net/other/roc/4e7d7c5316784b09a77378c1f74f2eff.jpg; https://sg-test-11.slatic.net/other/roc/da3511821ceb1c44f3f51611b8f8169d.jpg
47730000253275,"got 20% discount 
good and recommended 👍",4,20 May 2024,
41192911553275,It doesn't fit me. can I return or exchange it in my local lotto outlet?,5,19 Sep 2023,https://sg-test-11.slatic.net/other/roc/9a56ab492507235d4250d016fd5d0327.jpg
41200327553275,"প্রোডাক্টটি কোয়ালিটি অনেক ভালো, পড়তে আরাম দায়ক, অরজিনাল লোট্টো থেকে,",5,19 Sep 2023,https://sg-test-11.slatic.net/other/roc/3c711ba25ec653689c650f427b89714f.jpg; https://sg-test-11.slatic.net/other/roc/080658909c66d83fef894274e4b3a431.jpg; https://sg-test-11.slatic.net/other/roc/6d3ab0a95b84364ab6dd91ad61da9ed5.jpg; https://sg-test-11.slatic.net/other/roc/1e071e2cf5c5d5f40676d3638cefa240.jpg
21625815753275,অসাধারণ। পুরো পার্ফেক্ট যেমনটা চেয়ে ছিলাম ঠিক তেমনটা পেলাম। Daraz  all thanks ,5,14 Jul 2021,https://sg-test-11.slatic.net/other/roc/372f1659fb02b7e79405616450f805fc.jpg; https://sg-test-11.slatic.net/other/roc/cb1a9ba0412a34b3396d98b31eee55be.jpg
43120237353275,reviewing after many months! best product ,5,18 Nov 2023,https://sg-test-11.slatic.net/other/roc/1293d08cbe7e67b7b5795c8d421e4cef.jpg
47263471453275,সব কিছু ঠিক ছিলো শুধু ডেলিভারির সময়টা বেশি নেয়া হয়েছিলো,5,02 May 2024,
36598993053275,"খুব সুন্দর। সেলারকে অসংখ্য ধন্যবাদ, চাহিদা অনুযায়ী কালার ও সাইজ দেওয়ার জন্য।",5,21 Dec 2022,https://sg-test-11.slatic.net/other/roc/e34f06b3ddde8728dc89d7b537360c0c.jpg; https://sg-test-11.slatic.net/other/roc/c68b09ceeb7c298583db289fdaac0521.jpg
19935444353275,Thank You So Much.Daraz & Lotto k...Apnara Sothik Products delivery korasen.,5,30 Apr 2021,https://sg-test-11.slatic.net/other/roc/c3208da2501c64f2d2414f6d71684f4c.jpg; https://sg-test-11.slatic.net/other/roc/17b9554e399f055b824d2c1ce6876592.jpg
48162376853275,very good quality আপনারা নিতে পারেন,5,07 Jun 2024,
28420834453275,"চাবির রিং পাই নাই।বাট জুতা ভালো ছিলো,😄😄",4,05 Feb 2022,https://sg-test-11.slatic.net/other/roc/38a3d85ef53a696781aca87f75d0b443.jpg; https://sg-test-11.slatic.net/other/roc/09c3183a647af0ff7a58e65c9e2a102e.jpg
35899834453275,11.11 ক্যাম্পেইন এ মাত্র৫৪৭ টাকায় অরজিনাল লোটোর প্রোডাক্ট পাইছি 😂😂,5,20 Nov 2022,https://sg-test-11.slatic.net/other/roc/e74f500d03fb751d83f9ca505bd1f28c.jpg; https://sg-test-11.slatic.net/other/roc/b39b8b951c607f377e0d1be750d15272.jpg
48734293453275,stll using ,5,04 Jul 2024,
36776221253275,review after one month uses.. 💯 % authentic product.. recommend.. ,5,11 Feb 2023,https://sg-test-11.slatic.net/other/roc/0d608d5a0c271d5aeb7b507555d2b12e.jpg; https://sg-test-11.slatic.net/other/roc/8993c308fbcf74d651ea7573fc3a0fd5.jpg
19679008453275,"it was really good quality.tnx daraz and seller .
happy shopping,☺️",5,20 Apr 2021,https://sg-test-11.slatic.net/other/roc/be79c5d12d051765ab1650761580a948.jpg; https://sg-test-11.slatic.net/other/roc/cd149079453559035f4f9893e4a2bccb.jpg
19488421053275,"Alhamdulillah 
authentic product peyechi only 387৳ (first purchase that's why 25% extra discount) 

Thank you daraz & lotto Bangladesh 
packaging er quality arektu high korle valo hoto",5,12 Apr 2021,https://sg-test-11.slatic.net/other/roc/88fa7fee5039e196f2c5984a84d034fd.jpg
20060622353275,Size thik chilo. time moto seller daraz ke dileo pandemic er karone oaite 11 din lgse dhaka theke Narayanganj e -_- ta chara bakishob ok ach,5,05 May 2021,https://sg-test-11.slatic.net/other/roc/77f6ba7f9f78e906f7ae8e37cd335c5d.jpg
34847789953275,"ফালতু একটা পণ্য এক মাস ও হয় নাই কিনেছি এখনই আঠা উঠে যাচ্ছে, পুরো টাকাই নষ্ট😡😡। শুধু দেখতেই ভাল মানে একদম ফালতু। ",5,11 Oct 2022,https://sg-test-11.slatic.net/other/roc/487641a5d7c02c6242ea0fdc8bad7e5f.jpg
37319870553275, একমাত্র দারাজ বলেই এই দামে এই স্যান্ডেলটি পাওয়া সম্ভব হয়েছে আমি সবুজটা কিনেছিলাম লোটোর শোরুম থেকে ৮৯০ টাকা ফিক্সড এবার দারাজ থেকে কিনলাম বলে এত কম টাকাতে পেলাম ধন্যবাদ দারাজ ও লোটোর সেলার কে,5,08 Feb 2023,https://sg-test-11.slatic.net/other/roc/5f0dc9090d9c17b01ffb71bfafe32cdb.jpg
37696137753275,"আলহামদুলিল্লাহ প্রোডাক্ট টা অনেক ভালো ছিলো, যেমনটা চেয়েছি তেমনটাই পেয়েছি 🥰🥰 কিন্তু প্যাকেজিং টা ভালো ছিলো না। সেলার এর ব্যবহারটাও অনেক ভালো ছিলো ধন্যবাদ 🥰  ",5,01 Mar 2023,https://sg-test-11.slatic.net/other/roc/af3bb65402820906cf4c35497925ef3e.jpg
