review_id,original_text,cleaned_text,label,sentiment,aspects,aspect_polarities
55137043590425,"খুবি চমৎকার একটি প্রোডাক্ট, সেই সাউণ্ড, ধন্যবাদ সেলার ভাইকে,ভালোবাসা অবিরাম ভাই,এ রকম কথার সাথে কাজে মিল রাকবেন,ইনশাআল্লাহ, সবার ভালোবাসা পাবেন👌👌🥰🥰😍দেখা যাক চার্জ কেমন থাকে?","খুবি চমৎকার একটি প্রোডাক্ট , সেই সাউণ্ড , ধন্যবাদ সেলার ভাইকে , ভালোবাসা অবিরাম ভাই , এ রকম কথার সাথে কাজে মিল রাকবেন , ইনশাআল্লাহ , সবার ভালোবাসা পাবেন দেখা যাক চার্জ কেমন থাকে ?",product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52058721990425,আলহামদুলিল্লাহ সব ঠিকঠাক আপনার চোখ বন্ধ করে নিতে পারেন আমি নিজেই পাঁচটা নিয়েছি এক কথায় অসাধারণ,আলহামদুলিল্লাহ সব ঠিকঠাক আপনার চোখ বন্ধ করে নিতে পারেন আমি নিজেই পাঁচ টা নিয়েছি এক কথায় অসাধারণ,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
51821721490425,ভালো একটা পূর্ণ  অনেক সুন্দর চার্য ভালো এয়ারপোর্টটা অনেক ভালো লাগছে আপনারা নিঃসন্দে নিতে পারেন।,ভালো একটা পূর্ণ অনেক সুন্দর চার্য ভালো এয়ারপোর্ট টা অনেক ভালো লাগছে আপনারা নিঃসন্দে নিতে পারেন ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54011751090425,"প্রথম ভাবছিলাম যে ভালো হবে না এখন দেখি অনেক ভালো অনেক কোয়ালিটি ফুল, আপনারা চাইলে নিতে পারেন।","প্রথম ভাবছিলাম যে ভালো হবে না এখন দেখি অনেক ভালো অনেক কোয়ালি টি ফুল , আপনারা চাইলে নিতে পারেন ।",product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
51751799490425,কি বলবো ওনেক ওনেক ভালো  সবাই নিতে পারেন  আমি ২ টা নিছি আপনারে চোখ বন্ধ  করে নিতে পারেন ❤️❤️❤️,কি বলবো ওনেক ওনেক ভালো সবাই নিতে পারেন আমি ২ টা নিছি আপনারে চোখ বন্ধ করে নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52541933490425,প্রোডাক্ট টি অসাধারণ। সবচেয়ে ভালো লেগেছে প্রোডাক্টটির প্যাকেজিং দেখে। আর কোয়ালিটি ও দারুন।,প্রোডাক্ট টি অসাধারণ । সবচেয়ে ভালো লেগেছে প্রোডাক্টটির প্যাকেজিং দেখে । আর কোয়ালি টি ও দারুন ।,packaging_positive#product_quality_positive,Positive,"Packaging, Product Quality","{""Packaging"": ""positive"", ""Product Quality"": ""positive""}"
52102048390425,আলহামদুলিল্লাহ যেমন চেয়েছি তেমন পেয়েছি খুব ভালো প্রোডাক্ট সবাই নিতে পারেন ধন্যবাদ দারাজ,আলহামদুলিল্লাহ যেমন চেয়েছি তেমন পেয়েছি খুব ভালো প্রোডাক্ট সবাই নিতে পারেন ধন্যবাদ দারাজ,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52474632590425,"দাম অনুযায়ী প্রোডাক্ট ভালো, তবে কল কোয়ালিটি এভারেজ বলা যায়...সাউন্ড কোয়ালিটি ভালো","দাম অনুযায়ী প্রোডাক্ট ভালো , তবে কল কোয়ালি টি এভারেজ বলা যায়.সাউন্ড কোয়ালি টি ভালো",price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
52043752290425,সাউন্ড কোয়ালিটি বেশ ভালো ছিলো।বেস লাভারদের জন্য অনেক ভালো একটা প্রডাক্ট হবে।,সাউন্ড কোয়ালি টি বেশ ভালো ছিলো । বেস লাভারদের জন্য অনেক ভালো একটা প্রডাক্ট হবে ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54990874690425,"অনেক সুন্দর একটা এওয়ার্ড খুব ভালো সাউন্ড কোয়ালিটি 
আমি এটাকে দেব 9/10",অনেক সুন্দর একটা এওয়ার্ড খুব ভালো সাউন্ড কোয়ালি টি আমি এটাকে দেব 9 10,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52677758790425,প্রোডাক্ট টি ভালো। সাউন্ড কোয়ালিটি ও ভালো। চাইলে আপনারা ও নিতে পারেন 😊,প্রোডাক্ট টি ভালো । সাউন্ড কোয়ালি টি ও ভালো । চাইলে আপনারা ও নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54649771990425,"এত খারাপ কেনো এখন চার্জ হয় না ,কেউ কিনবেন না , ২ দিন পর আর চার্জ হয় না","এত খারাপ কেনো এখন চার্জ হয় না , কেউ কিনবেন না , ২ দিন পর আর চার্জ হয় না",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
51975760690425,অসাধারণ একটা প্রোডাক্ট। হাতে নিলে একটা প্রিমিয়াম ফিলিং পাওয়া যায়।,অসাধারণ একটা প্রোডাক্ট । হাতে নিলে একটা প্রিমিয়াম ফিলিং পাওয়া যায় ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
53481738490425,আলহামদুলিল্লাহ আনেক ভাল একটা প্রডাক্ট। সবাই নিতে পারেন আমি সন্তুষ্ট।,আলহামদুলিল্লাহ আনেক ভাল একটা প্রডাক্ট । সবাই নিতে পারেন আমি সন্তুষ্ট ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52381378590425,দাম অনুযায়ী এয়ারপডটি যথেষ্ট ভালো। একটু প্রিমিয়াম ভাইব পাওয়া যায়।,দাম অনুযায়ী এয়ারপড টি যথেষ্ট ভালো । একটু প্রিমিয়াম ভাইব পাওয়া যায় ।,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
52292320090425,"দেখে ভালোই মনে হলো, ব্যবহার করলে বোঝা যাবে।
প্যাকেটিং ভালোই ছিল","দেখে ভালোই মনে হলো , ব্যবহার করলে বোঝা যাবে । প্যাকেটিং ভালোই ছিল",packaging_positive#product_quality_positive,Positive,"Packaging, Product Quality","{""Packaging"": ""positive"", ""Product Quality"": ""positive""}"
53728582890425,"ভাই অসাধারণ একটা প্রডাক্ট আমি আরো একটা অডার দিবো
ইনশাআল্লাহ",ভাই অসাধারণ একটা প্রডাক্ট আমি আরো একটা অডার দিবো ইনশাআল্লাহ,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52142753690425,আলহামদুলিল্লাহ হাতে পেলাম বিল্ড কোয়ালিটি খুব ভালো ❤️‍🔥,আলহামদুলিল্লাহ হাতে পেলাম বিল্ড কোয়ালি টি খুব ভালো,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
50898613590425,আলহামদুলিল্লাহ যেরকমটা চেয়েছি ঠিক সেরকম টা পেয়েছি,আলহামদুলিল্লাহ যেরকম টা চেয়েছি ঠিক সেরকম টা পেয়েছি,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52082547390425,অনেক ভালো প্রোডাক্ট সবাই নিতে পারবেন কোনো সমস্যা নেই,অনেক ভালো প্রোডাক্ট সবাই নিতে পারবেন কোনো সমস্যা নেই,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52275692090425,কোয়ালিটি সম্পূন্ন পন্য। সেলার খুব আন্তরিক। ধন্যবাদ।,কোয়ালি টি সম্পূন্ন পন্য । সেলার খুব আন্তরিক । ধন্যবাদ ।,seller_service_positive#product_quality_positive,Positive,"Product Quality, Seller Service","{""Seller Service"": ""positive"", ""Product Quality"": ""positive""}"
53178147690425,দাম হিসেবে অনেক ভালো ছিল।আপনারা চাইলে নিতে পারেন।,দাম হিসেবে অনেক ভালো ছিল । আপনারা চাইলে নিতে পারেন ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52338422390425,খুবই ভালো সাউণ্ড। আমার পছন্দ হয়েছে। ধন্যবাদ,খুবই ভালো সাউণ্ড । আমার পছন্দ হয়েছে । ধন্যবাদ,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
55129230690425,অনেক সুন্দর প্রোডাক্ট। নিতে পারেন আপনারা,অনেক সুন্দর প্রোডাক্ট । নিতে পারেন আপনারা,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52386935490425,ভালো একটা পন্য পেয়েছি ধন্যবাদ সেলার কে,ভালো একটা পন্য পেয়েছি ধন্যবাদ সেলার কে,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52534287090425,যথেষ্ট পরিমাণ এ সাউন্ড কোয়ালিটি ভালো,যথেষ্ট পরিমাণ এ সাউন্ড কোয়ালি টি ভালো,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52391426390425,"বাজেটে সেরা প্রোডাক্ট, প্যাকেজিং, ডেলিভারি আর সাউন্ড কোয়ালিটি সবই একদম আশা অতিক্রম করেছে। 
প্যাকেজিং: ১০/১০
সাউন্ড কোয়ালিটি: ৯/১০
বিল্ড কোয়ালিটি: ১০/১০

বাজেটে বেস্ট এইটাই। ধন্যবাদ সেলারকে 🔥","বাজেটে সেরা প্রোডাক্ট , প্যাকেজিং , ডেলিভারি আর সাউন্ড কোয়ালি টি সবই একদম আশা অতিক্রম করেছে । প্যাকেজিং ১০ ১০ সাউন্ড কোয়ালিটি ৯ ১০ বিল্ড কোয়ালিটি ১০ ১০ বাজেটে বেস্ট এইটাই । ধন্যবাদ সেলারকে",delivery_positive#packaging_positive#price_positive#product_quality_positive,Positive,"Delivery, Packaging, Price, Product Quality","{""Delivery"": ""positive"", ""Packaging"": ""positive"", ""Price"": ""positive"", ""Product Quality"": ""positive""}"
51760428890425,অনেক ভালো —কম দামে ভালো প্রোডাক্ট,অনেক ভালো কম দামে ভালো প্রোডাক্ট,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54260141314268,"চাইলাম কি দিলো কি দারাজ এর কাছে একটা আশা করি নাই 

আর কনো দিন দারাজ থেকে কিছু অডার করবো নাহ",চাইলাম কি দিলো কি দারাজ এর কাছে একটা আশা করি নাই আর কনো দিন দারাজ থেকে কিছু অডার করবো নাহ,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
50531004114268,আলহামদুলিল্লাহ ভালো পোটাক যেমন চেয়েছি  তেমন পেয়েছি চাই লে আপনারাও নিতে পাড়েন ❤️❤️🇧🇩,আলহামদুলিল্লাহ ভালো পোটাক যেমন চেয়েছি তেমন পেয়েছি চাই লে আপনারা ও নিতে পাড়েন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54220765614268,প্রোডাক্টটি এতো ভালো না কিন্তু সাউন্ড কোয়ালিটি ভালো প্যাকেটটা দেখি চার্জ কতক্ষণ থাকে,প্রোডাক্ট টি এতো ভালো না কিন্তু সাউন্ড কোয়ালি টি ভালো প্যাকেট টা দেখি চার্জ কতক্ষণ থাকে,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
50003759014268,আলহামদুলিল্লাহ অনেক ভালো মনের এয়ারপোর্ট পাইছি সেলার কে অনেক ধন্যবাদ অনেক চার্জ থাকে,আলহামদুলিল্লাহ অনেক ভালো মনের এয়ারপোর্ট পাইছি সেলার কে অনেক ধন্যবাদ অনেক চার্জ থাকে,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54175464414268,একদম বাজে ছিল অ্যাপেল ইয়ার বাস দিবে বলে টিডাব্লিউএস ধরাই দিছে এটা কখনো আশা করি নাই,একদম বাজে ছিল অ্যাপেল ইয়ার বাস দিবে বলে টিডাব্লিউএস ধরাই দিছে এটা কখনো আশা করি নাই,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54363895814268,"কেউ নিয়েন না, কারণ যেইটা দেইখা অর্ডার দিবেন, সেইটা দেয়না, আমারে দিছে আরেকটা, 😡","কেউ নিয়েন না , কারণ যেই টা দেইখা অর্ডার দিবেন , সেই টা দেয়না , আমারে দিছে আরেক টা ,",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54105499214268,অনেক সুন্দর হয়েছে কোয়ালিটি অনেক সুন্দর মাশাল্লাহ সাউন্ডটা অনেক ভালো,অনেক সুন্দর হয়েছে কোয়ালি টি অনেক সুন্দর মাশাল্লাহ সাউন্ড টা অনেক ভালো,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54301256914268,অর্ডার করছি একটা আর দিছে আরেকটা এই প্রথম কিছু কিনে ঠকলাম নারাজ থেকে,অর্ডার করছি একটা আর দিছে আরেক টা এই প্রথম কিছু কিনে ঠকলাম নারাজ থেকে,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52829745914268,খুব ভালো একটি ব্লুটু চাইলে আপনারা নিতে পারেন সাউন্ড কোয়ালিটি ও ভালো,খুব ভালো একটি ব্লুটু চাইলে আপনারা নিতে পারেন সাউন্ড কোয়ালি টি ও ভালো,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54132105114268,মোটামুটি এই দামের মধ্যে চলে। চার্জ কেমন থাকবে এখনো বোঝা যাচ্ছে না।,মোটামুটি এই দামের মধ্যে চলে । চার্জ কেমন থাকবে এখনো বোঝা যাচ্ছে না ।,price_neutral#product_quality_neutral,Neutral,"Price, Product Quality","{""Price"": ""neutral"", ""Product Quality"": ""neutral""}"
49014509714268,"প্রোডাক্টটা যথেষ্ট পরিমাণ ভাল ছিল। 
এত কম দামের মধ্যে এই প্রোডাক্ট পাওয়া খুবই অসম্ভব। দারাজ থেকে পেয়েছি। সাউন্ড কোয়ালিটিটা মোটামুটি আলহামদুলিল্লাহ। সত্যি কথা বলতে এই বাজেটের মধ্যে ভালো একটি এয়াপডস।🥰🥰🥰
সেলার ভাই টা খুবই। ভালো ছিল।",প্রোডাক্ট টা যথেষ্ট পরিমাণ ভাল ছিল । এত কম দামের মধ্যে এই প্রোডাক্ট পাওয়া খুবই অসম্ভব । দারাজ থেকে পেয়েছি । সাউন্ড কোয়ালিটি টা মোটামুটি আলহামদুলিল্লাহ । সত্যি কথা বলতে এই বাজেটের মধ্যে ভালো একটি এয়াপডস । সেলার ভাই টা খুবই । ভালো ছিল ।,seller_service_positive#price_positive#product_quality_positive,Positive,"Price, Product Quality, Seller Service","{""Seller Service"": ""positive"", ""Price"": ""positive"", ""Product Quality"": ""positive""}"
52638078914268,মাশাল্লাহ খুব ভালো আপনারা চাইলে নিতে পারেন যারা বেজ পছন্দ করেন,মাশাল্লাহ খুব ভালো আপনারা চাইলে নিতে পারেন যারা বেজ পছন্দ করেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
53819488414268,আলহামদুলিল্লাহ প্রোডাক্ট টি খুব ভালো ছিলো আপনারা ও নিতে পারেন,আলহামদুলিল্লাহ প্রোডাক্ট টি খুব ভালো ছিলো আপনারা ও নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52710382714268,দাম অনুযায়ী আমি জিনিসটা সঠিক পাইছি কোয়ালিটিটা অনেক ভালো,দাম অনুযায়ী আমি জিনিস টা সঠিক পাইছি কোয়ালিটি টা অনেক ভালো,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54425363914268,এরা একটা বাটপার অর্ডার করি এক পণ্য দেয় আরেক পণ্য,এরা একটা বাটপার অর্ডার করি এক পণ্য দেয় আরেক পণ্য,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
52922422814268,"তেমন ভালো না,চার্জ এবং সাউন্ড কোয়ালিটিও ভালো না","তেমন ভালো না , চার্জ এবং সাউন্ড কোয়ালিটি ও ভালো না",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54528683114268,ধন্যবাদ দারাজকে অরিজিনাল প্রোডাক্ট দেয়ার জন্য।,ধন্যবাদ দারাজকে অরিজিনাল প্রোডাক্ট দেয়ার জন্য ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54317706614268,খুবই ভালো একটি প্রোড না নিশ্চিন্তে নিতে পারি,খুবই ভালো একটি প্রোড না নিশ্চিন্তে নিতে পারি,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
50470251014268,প্রডাক্টটি অনেক ভালো। আপনারা চাইলে নিতে পারেন,প্রডাক্ট টি অনেক ভালো । আপনারা চাইলে নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54345746314268,কি অর্ডার দিলাম আর কি দিলো এইটা আসা করিনি 😢,কি অর্ডার দিলাম আর কি দিলো এই টা আসা করিনি,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54170278814268,এই টাকায় এত ভালো জিনিস দারাজ থেকে কখনো পাইনি,এই টাকায় এত ভালো জিনিস দারাজ থেকে কখনো পাইনি,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54661611614268,"খুবই ভালো লাগছে,,এই দামে ভালো একটি প্রডাক্ট","খুবই ভালো লাগছে , , এই দামে ভালো একটি প্রডাক্ট",price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
53989289714268,প্রোডাক্টি ভালো আছে।আপ্নারা নিতে পারেন।,প্রোডাক্ টি ভালো আছে । আপ্নারা নিতে পারেন ।,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
53747205714268,আপনারা নিতে পারেন দাম হিসেবে অনেক ভালো,আপনারা নিতে পারেন দাম হিসেবে অনেক ভালো,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54553843114268,অসাধারন কেউ ঠকবেন না  নিতে পারেন 1234,অসাধারন কেউ ঠকবেন না নিতে পারেন 1234,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54158692914268,এই বাজেট এ সেরা 💝 ধন্যবাদ।,এই বাজেট এ সেরা ধন্যবাদ ।,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
45631346114268,"আলহামদুলিল্লাহ প্রোডাক্ট টা ভালো ছিলো,এই দামের ভিতর যথেষ্ট 🖤","আলহামদুলিল্লাহ প্রোডাক্ট টা ভালো ছিলো , এই দামের ভিতর যথেষ্ট",price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54423111814268,এত অল্প টাকা এত ভালো মানের জিনিস দেওয়ার জন্য দ্বারা আজকে ধন্যবাদ ডেলিভারি বয় আমার খুব পরিচিত ছিল,এত অল্প টাকা এত ভালো মানের জিনিস দেওয়ার জন্য দ্বারা আজকে ধন্যবাদ ডেলিভারি বয় আমার খুব পরিচিত ছিল,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
52746251714268,"ভাই কেউ দযা করে এটা কিনবেন না , মোবাইলের সাথে সহজে কানেক্ট হয় না , চার্জ ও ভালো থাকে না ,হঠাৎ হঠাৎ বন্ধ হয়ে যায় 🤬🤬🤬🤬","ভাই কেউ দযা করে এটা কিনবেন না , মোবাইলের সাথে সহজে কানেক্ট হয় না , চার্জ ও ভালো থাকে না , হঠাৎ হঠাৎ বন্ধ হয়ে যায়",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54286615714268,কি দেখে অর্ডার করলাম আর কি দিলেন।  এমন প্রতারণা আমার সাথে এই প্রথম হল দারাজে। ভিন্ন জিনিস দিছেন। চেক করে তো দিবেন এক কানে কানেক্টে হয় না। এমন প্রতারণা করে ব্যবসা করে কি লাভ?! আখেরাত বরবাদ হবে আপনার আমি আখেরাতে নিবো। দুনিয়াতে রিটার্নের যে সাত দিনের সময় ও পক্রিয়া আপনারা আমাকে দিছেন এই সময় আমার থাকলে দারাজে অর্ডার করতাম না।,কি দেখে অর্ডার করলাম আর কি দিলেন । এমন প্রতারণা আমার সাথে এই প্রথম হল দারাজে । ভিন্ন জিনিস দিছেন । চেক করে তো দিবেন এক কানে কানেক্টে হয় না । এমন প্রতারণা করে ব্যবসা করে কি লাভ ? ! আখেরাত বরবাদ হবে আপনার আমি আখেরাতে নিবো । দুনিয়াতে রিটার্নের যে সাত দিনের সময় ও পক্রিয়া আপনারা আমাকে দিছেন এই সময় আমার থাকলে দারাজে অর্ডার করতাম না ।,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54332499814268,প্রথম ছবির টা দেখিয়ে। ফালতু প্রোডাক্ট দিছে।জানোয়ারের বাচ্চারা। ব্যাবসার নামে ফাজলামো করস।দেখালি কি দিলি কি।বাটপার সেলার,প্রথম ছবির টা দেখিয়ে । ফালতু প্রোডাক্ট দিছে । জানোয়ারের বাচ্চারা । ব্যাবসার নামে ফাজলামো করস । দেখালি কি দিলি কি । বাটপার সেলার,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54198772714268,"পণ্য দেখতে ভাল কিন্তু কোয়ালিটি একবারে বাজে,, ৩৫০ টাকা খরচ না করে যদি বাজার থেকে একটা ইয়ারফোন কেনা যায় আমার মনে হয় এর থেকে বেস্ট হবে,, দেখতে মোটামুটি মাশাল্লাহ খুবই ভালো কিন্তু সাউন্ড কোয়ালিটি সুন্দর একদম বাজে একটাও ধরতে পারেনা ভয়েস চেঞ্জ হয়ে যায় বহু ধরনের সমস্যা দেখা যায়","পণ্য দেখতে ভাল কিন্তু কোয়ালি টি একবারে বাজে , , ৩৫০ টাকা খরচ না করে যদি বাজার থেকে একটা ইয়ারফোন কেনা যায় আমার মনে হয় এর থেকে বেস্ট হবে , , দেখতে মোটামুটি মাশাল্লাহ খুবই ভালো কিন্তু সাউন্ড কোয়ালি টি সুন্দর একদম বাজে একটা ও ধরতে পারেনা ভয়েস চেঞ্জ হয়ে যায় বহু ধরনের সমস্যা দেখা যায়",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54543059014268,ওভারঅল সবদিকেই ভালো নয়েজ ক্যান্সলেশন কাজ করে বেজ ভালো আছে কম দামের মধ্যে ভালো প্রোডাক্ট।,ওভারঅল সবদিকেই ভালো নয়েজ ক্যান্সলেশন কাজ করে বেজ ভালো আছে কম দামের মধ্যে ভালো প্রোডাক্ট ।,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54363782614268,অর্ডার দিছে একটা গেছে আরেকটা কেউ অর্ডার দিবেন না  দুইটা অর্ডার দিচ্ছি একটা দিছে  🤬🤬🤬🤬,অর্ডার দিছে একটা গেছে আরেক টা কেউ অর্ডার দিবেন না দুই টা অর্ডার দিচ্ছি একটা দিছে,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
49017658914268,এখন পর্যন্ত ব্যবহার করে কোন সমস্যা ফিল করি নি চার্জ ও অনেক থাকে। ডেলিভারি ম্যান ভাই টা অনেক সুন্দর ব্যবহার ❤️❤️❤️,এখন পর্যন্ত ব্যবহার করে কোন সমস্যা ফিল করি নি চার্জ ও অনেক থাকে । ডেলিভারি ম্যান ভাই টা অনেক সুন্দর ব্যবহার,delivery_positive#product_quality_positive,Positive,"Delivery, Product Quality","{""Delivery"": ""positive"", ""Product Quality"": ""positive""}"
54380644314268,অল্প টাকে ভালো একটা হেডফোন পেলাম আলহামদুলিল্লাহ এই ইয়া পোস্টে অনেক ভালো,অল্প টাকে ভালো একটা হেডফোন পেলাম আলহামদুলিল্লাহ এই ইয়া পোস্টে অনেক ভালো,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54349699814268,অর্ডার করেছিলাম ১ম ছবি সাদা কালার টা দিয়েছেন ২য় ছবির টা। প্রতারনা করেছেন,অর্ডার করেছিলাম ১ম ছবি সাদা কালার টা দিয়েছেন ২য় ছবির টা । প্রতারনা করেছেন,product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54134457414268,"মোটামুটি ভালো, যেমনটা দেখছিলাম তেমনটাই পাইছি। আপনারা চাইলে নিতে পারেন","মোটামুটি ভালো , যেমন টা দেখছিলাম তেমনটাই পাইছি । আপনারা চাইলে নিতে পারেন",product_quality_neutral,Neutral,Product Quality,"{""Product Quality"": ""neutral""}"
54169078114268,যেমন দেখানো হয়েছে ঠিক তেমন না কিন্তু ভালোর মধ্যেই খুব একটা ভালো না,যেমন দেখানো হয়েছে ঠিক তেমন না কিন্তু ভালোর মধ্যেই খুব একটা ভালো না,product_quality_neutral,Neutral,Product Quality,"{""Product Quality"": ""neutral""}"
54203453514268,প্রোডাক্টটি অনেক ভালো দাম অনুযায়ী সাউন্ড কোয়ালিটি অনেক ভালো আছে।,প্রোডাক্ট টি অনেক ভালো দাম অনুযায়ী সাউন্ড কোয়ালি টি অনেক ভালো আছে ।,price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54269466214268,"খুবই ভালো লাগল, দাম অনুযায়ী বেস্ট💝💝দারাজ মানেই কম দামে ভালো কিছু","খুবই ভালো লাগল , দাম অনুযায়ী বেস্ট দারাজ মানেই কম দামে ভালো কিছু",price_positive#product_quality_positive,Positive,"Price, Product Quality","{""Price"": ""positive"", ""Product Quality"": ""positive""}"
54205906514268,"আলহামদুলিল্লাহ,,,
 সাউন্ড কোয়ালিটি আলহামদুলিল্লাহ অনেক ভালো,,","আলহামদুলিল্লাহ , সাউন্ড কোয়ালি টি আলহামদুলিল্লাহ অনেক ভালো , ,",product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
52755118014268,অনেক সুন্দর একটি প্রোডাক্ট সাউন্ড কোয়ালিটি অনেক ভালো,অনেক সুন্দর একটি প্রোডাক্ট সাউন্ড কোয়ালি টি অনেক ভালো,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54722790214268,অনেক সুন্দর প্রোডাক্ট সাউন্ড কোয়ালিটি ফ্রেশ ছিল,অনেক সুন্দর প্রোডাক্ট সাউন্ড কোয়ালি টি ফ্রেশ ছিল,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54498647114268,এমনিতেই ভালো আছে কিন্তু আমাকে সব কিছু দেই নাই,এমনিতেই ভালো আছে কিন্তু আমাকে সব কিছু দেই নাই,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
54198215914268,"একদম বাজে প্রোডাক্ট, কেউ নিয়েন না ভাইয়েরা🥲","একদম বাজে প্রোডাক্ট , কেউ নিয়েন না ভাইয়েরা",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54091508814268,প্রোডাক্টটা ভালো পাইছি সেলার কে ধন্যবাদ,প্রোডাক্ট টা ভালো পাইছি সেলার কে ধন্যবাদ,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
55126516614268,"ফালতু, একটি ছেলে যে অন্য আরেকটি দিয়েছে","ফালতু , একটি ছেলে যে অন্য আরেক টি দিয়েছে",product_quality_negative,Negative,Product Quality,"{""Product Quality"": ""negative""}"
54002704414268,এটা খুবই ভালো চাইলে আপনারা নিতে পারেন,এটা খুবই ভালো চাইলে আপনারা নিতে পারেন,product_quality_positive,Positive,Product Quality,"{""Product Quality"": ""positive""}"
