review_id,original_text,cleaned_text,language,rating,date,is_annotated,sentiment,aspects_str,issue_aspects_str,aspect_polarities_str,label,image_urls
46828116402342,"অনেক ভালো আর অরিজিনাল প্রোডাক্ট , অনলাইন করে যে কোন দেশ থেকে দেখা যায় সহজে। নিজের ব্যাবসা পরিচালনা করতে সহজ হয়ে গেলো, এখন আর বাথরুমে বসেও চেক দিয়ে পারি 😜লাইভ",ভালো অরিজিনাল প্রোডাক্ট অনলাইন যে দেশ দেখা যায় সহজে নিজের ব্যাবসা পরিচালনা করতে সহজ হয়ে গেলো বাথরুমে বসেও চেক দিয়ে পারি লাইভ,bn,5,06 Apr 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/6163e38ad97e283e647bcd33d8632aca.jpg; https://sg-test-11.slatic.net/other/roc/4a6bbd09689566da3182bc65f8421555.jpg
47494713202342,অনেক ভালো প্রোডাক্টস সার্ভিসও ভালো অনেক। আপনারা নিলে নিতে পারেন এটা।,ভালো প্রোডাক্টস সার্ভিসও ভালো আপনারা নিলে নিতে পারেন এটা,bn,5,12 May 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/ce566fefec0e1d1a5d5e6cdb9ce6152e.jpg; https://sg-test-11.slatic.net/other/roc/b42f0fa7ef8f09a899c20a4e779a39e4.jpg; https://sg-test-11.slatic.net/other/roc/f7e06f9f25cec5b7196d69a4e97fd902.jpg; https://sg-test-11.slatic.net/other/roc/74f22288681db225841c456f027757e5.jpg; https://sg-test-11.slatic.net/other/roc/2a39539ee551fc169d50efe27ef06ab3.jpg; https://sg-test-11.slatic.net/other/roc/14a7399f4df8ef96d9698d4e22f155f6.jpg
51546874002342,"সবার ক্যামেরার সাথে আমার ক্যামেরায় মিল নেই বুঝলাম না কিছু
এমনিতে সব ঠিক আছে ক্যামেরা কোন সমস্যা নাই বাট অন্য ক্যামেরার একভাবে আমারটার লেখা অন্যভাবে স্টিকার মারা বুঝলাম না কিছু ডেলিভারি অনেক স্লো",সবার ক্যামেরার ক্যামেরায় মিল নেই বুঝলাম এমনিতে ঠিক ক্যামেরা সমস্যা নাই বাট ক্যামেরার একভাবে আমারটার লেখা অন্যভাবে স্টিকার মারা বুঝলাম ডেলিভারি স্লো,bn,5,07 Dec 2024,False,,,,,,https://lzd-u.slatic.net/5fd02d63a1ca47aabb0d46377e42989a_7c6376dad6154426bc6b7d587707457d.jpg; https://lzd-u.slatic.net/d95097cd10d04443a17b589a345146a7_455d6b30f16641e2a783f2edc3d6466a.jpg; https://lzd-u.slatic.net/d95097cd10d04443a17b589a345146a7_fc24d3f3591a4fada4492a1b1e155a9c.jpg; https://lzd-u.slatic.net/d95097cd10d04443a17b589a345146a7_0e4e31d4e3dc4e1bbc1d86bf1fcbefd6.jpg; https://lzd-u.slatic.net/d95097cd10d04443a17b589a345146a7_fd993f5b125d494482b490af62c9a1ab.jpg; https://lzd-u.slatic.net/d95097cd10d04443a17b589a345146a7_950ab50e83464f538f282f995578854c.jpg
52974916802342,অ্যাপস লগইন হচ্ছে না মেমোরি দিয়ে কোন ভিডিও হয় না এখনো সেটআপ করতে পারি নাই মাল হলো চায়না সেটআপ হয় না আমার ২৫৫০ টাকায় জলে গেল,অ্যাপস লগইন মেমোরি দিয়ে ভিডিও হয় এখনো সেটআপ করতে পারি নাই মাল হলো চায়না সেটআপ হয় ২৫৫০ টাকায় জলে,bn,5,28 Mar 2025,False,,,,,,https://lzd-u.slatic.net/dbd14c5fd02b436e989ba4cda41f1ef1_4668b596645c440ea9d8489572439211.jpg; https://lzd-u.slatic.net/dbd14c5fd02b436e989ba4cda41f1ef1_501378ce26c849568bca21f1ac318e95.jpg
54137793202342,"আলহামদুলিল্লাহ অর্ডার করার তিনদিন পর প্রোডাক্টটি হাতে পেলাম, যেমনটা দেখেছি ঠিক তেমনটাই পেয়েছি, ভিডিও রেজুলেশন খুব ভালো, এই দামে এর থেকে ভালো ক্যামেরা হয় না, সাথে চার্জার রয়েছে চার্জার কেনার কোন ঝামেলা নেই, খুব সহজেই ওয়াইফাই কানেক্ট হচ্ছে এক কথায় ক্যামেরার ফাংশন সবগুলো কাজ করতেছে আমি অনেক খুশি আপনারা চাইলে নিতে পারেন নিঃসন্দেহে আমি নিয়েছি ২৪৩০ টাকা দিয়ে",আলহামদুলিল্লাহ অর্ডার করার তিনদিন প্রোডাক্টটি হাতে পেলাম যেমনটা দেখেছি ঠিক তেমনটাই পেয়েছি ভিডিও রেজুলেশন খুব ভালো দামে এর ভালো ক্যামেরা হয় চার্জার রয়েছে চার্জার কেনার ঝামেলা নেই খুব সহজেই ওয়াইফাই কানেক্ট এক কথায় ক্যামেরার ফাংশন সবগুলো কাজ করতেছে আমি খুশি আপনারা চাইলে নিতে পারেন নিঃসন্দেহে আমি নিয়েছি ২৪৩০ টাকা দিয়ে,bn,5,02 Jul 2025,False,,,,,,https://lzd-u.slatic.net/aa8fd080896f49169649f76c260d2d6d_b9dcd170987548cbb39ef64c55ae35d2.jpg; https://lzd-u.slatic.net/f3a416fe2d054219a3b8250c1b18e58e_5362efad0dbb46dd909fb694ad636b39.jpg; https://lzd-u.slatic.net/aa8fd080896f49169649f76c260d2d6d_dddbc145c537477888ec1d6ff1029405.jpg; https://lzd-u.slatic.net/aa8fd080896f49169649f76c260d2d6d_de44b975e53543a481f665714ceecd01.jpg
51047701402342,"আলহামদুলিল্লাহ্।
খুব সুন্দর। ভালো ভাবে এবং অত‍্যন্ত দ্রুত ডেলিভারি পেয়েছি। সুন্দর ভাবে কাজ করছে। কোয়ালিটি ও  ভালো।
দেখা যাক কত দিন টিকে।
ধন্যবাদ।",আলহামদুলিল্লাহ্ খুব সুন্দর ভালো ভাবে অত্যন্ত দ্রুত ডেলিভারি পেয়েছি সুন্দর ভাবে কাজ করছে কোয়ালিটি ও ভালো দেখা যাক কত দিন টিকে ধন্যবাদ,bn,5,19 Nov 2024,False,,,,,,https://lzd-u.slatic.net/e42fd519a09f4af491c868bedd11dcfa_eeaae8dd18e7441fb4b1aa80646f9f6c.jpg; https://lzd-u.slatic.net/390c7227ef624a449224f3c392c7495a_4abb8262b38948c4bd17ac39ca981721.jpg; https://lzd-u.slatic.net/e42fd519a09f4af491c868bedd11dcfa_52f2b6ad136941d191def35b64856fe1.jpg; https://lzd-u.slatic.net/e42fd519a09f4af491c868bedd11dcfa_27a4b1dffe0d43bcbdfb56a26ad2eb5c.jpg; https://lzd-u.slatic.net/e42fd519a09f4af491c868bedd11dcfa_9f563b7e4a7a4545a9c57de6c2f9b24e.jpg
51960322102342,"২ দিন ব্যবহার করার পরে আজকে রিভিউ দিলাম,যেমন টা আশা করেছি তেমনই পেয়েছি, পরবর্তী সময়ে আবার নেওয়া যাবে, কেউ অর্ডার করতে চাইলে নিশ্চিন্তে অর্ডার করতে পারেন.... ধন্যবাদ 🥰🥰🥰",২ দিন ব্যবহার করার আজকে রিভিউ দিলাম টা আশা করেছি তেমনই পেয়েছি পরবর্তী সময়ে নেওয়া যাবে কেউ অর্ডার করতে চাইলে নিশ্চিন্তে অর্ডার করতে পারেন ধন্যবাদ,bn,5,07 Jan 2025,False,,,,,,https://lzd-u.slatic.net/3fc340259b7f401894faa259a8a6049a_069459663f534829a42d8554f23822bf.jpg
49388731802342,"ক্যামেরার কালার,কোয়ালিটি দুটোই ভালো পেয়েছি তবে নেটওয়ার্ক সমস্যা হয় রাউটার ঘরের ভেতরে আর ক্যামেরা বাহিরে হলে সেক্ষেত্রে লেন পোর্ট ক্যাবল কানেকশন দিয়ে নিয়ে আর কোন সমস্যা নেই।😊",ক্যামেরার কালার কোয়ালিটি দুটোই ভালো পেয়েছি নেটওয়ার্ক সমস্যা হয় রাউটার ঘরের ভেতরে ক্যামেরা বাহিরে সেক্ষেত্রে লেন পোর্ট ক্যাবল কানেকশন দিয়ে নিয়ে সমস্যা নেই,bn,5,28 Jan 2025,False,,,,,,https://lzd-u.slatic.net/7a3c676ba95143c89d639aca46981567_616f75caa4034387837e1fee369a7b74.jpg
52720755802342,"১৫ দিন ইউজ করার পরে রিভিউ দিচ্ছি, অরজিনাল প্রডাক্ট পেয়েছি সাথে একটা সুন্দর চাবির রিং গিফট পেয়েছি, আমি আরো কিছু সিসি ক্যামেরা ওর্ডার করবো। ধন্যবাদ সেলারকে",১৫ দিন ইউজ করার রিভিউ দিচ্ছি অরজিনাল প্রডাক্ট পেয়েছি একটা সুন্দর চাবির রিং গিফট পেয়েছি আমি আরো সিসি ক্যামেরা ওর্ডার করবো ধন্যবাদ সেলারকে,bn,5,24 Mar 2025,False,,,,,,https://lzd-u.slatic.net/5f02c6f41082441587e51ce1ef6f6709_0c6a39e2a51046e38e9d1e0853597cf6.jpg
50060259502342,সবই ঠিক ছিল বাট কুরিয়ার ব্যবস্থাপনা মনে হয় একটু গাফিলতি আছে। কারণ প্রডাক্ট এর প্যাকেট দুমড়েমুচড়ে গেছে।,সবই ঠিক বাট কুরিয়ার ব্যবস্থাপনা মনে হয় গাফিলতি প্রডাক্ট এর প্যাকেট দুমড়েমুচড়ে,bn,5,05 Oct 2024,False,,,,,,https://lzd-u.slatic.net/8ce2e1446c104b29812789e1f33120e3_4621a461ab5549de9924201822cd6f93.jpg; https://lzd-u.slatic.net/50ef71daf38f48ca8870b7045a41c7ee_64ab24e98ead406e8cdd6716dbbfeb99.jpg
51460576002342,অনেক সুন্দর প্রোডাক্ট চাইলে নিতে পারেন যেমন দেখেছি তেমন টা পেয়েছি।. ডেলিভারি ম্যান এর ব্যাবহার ও অনেক ভালো চাইলে নিতে পারেন🥰🥰 নাইট ভিশন মারাত্তক ক্লিয়ার😃😃,সুন্দর প্রোডাক্ট চাইলে নিতে পারেন দেখেছি টা পেয়েছি ডেলিভারি ম্যান এর ব্যাবহার ও ভালো চাইলে নিতে পারেন নাইট ভিশন মারাত্তক ক্লিয়ার,bn,5,01 Dec 2024,False,,,,,,https://lzd-u.slatic.net/ec494062bd8b418e9c29e4bfbbfe9381_b4ceeae7b5a345a89b50915787f4530b.jpg; https://lzd-u.slatic.net/97356c1d76004902a72cc5d30ba87832_267e19e5815f4f7c8e42535e5ffb3a7c.jpg; https://lzd-u.slatic.net/128c1c101f914ec686d47ffafca53dc3_6d1aa06116424817a98bae02588360e0.jpg
46110977902342,ডেলিভারি দেরি করে করছে ১১ দিন লাগছে,ডেলিভারি দেরি করছে ১১ দিন লাগছে,bn,5,05 Mar 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/39ba39cb8d23c9efad89cdf34dd6c7bc.jpg; https://sg-test-11.slatic.net/other/roc/c24ef55c7cc78cddbde495a674a0033a.jpg; https://sg-test-11.slatic.net/other/roc/61402dece6f4c0db9e7a66bc66c80d5f.jpg; https://sg-test-11.slatic.net/other/roc/6d44170120b5c5d9fedef8a14c790221.jpg; https://sg-test-11.slatic.net/other/roc/5580f009057c6d6224e9b60bfe459be4.jpg; https://sg-test-11.slatic.net/other/roc/56f834695c10b847d62bd238636354a0.jpg
49638097402342,"অসাধারণ একটি আইপি ক্যামেরা, সেলার অনেক ভালো একটি প্রোডাক্ট দিয়েছে, ডেলিভারি বয় টি অনেক ভালো",অসাধারণ আইপি ক্যামেরা সেলার ভালো প্রোডাক্ট দিয়েছে ডেলিভারি বয় টি ভালো,bn,5,30 Aug 2024,False,,,,,,https://lzd-u.slatic.net/f0d87c1e4c804e859ff8975885f065e0_56117af8d44b4138944970fac6591132.jpg
46002834102342,ভালো মানের পন্য আপনারা নিতে পারেন।,ভালো মানের পন্য আপনারা নিতে পারেন,bn,4,28 Feb 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/a7d371b28d44a020ca0eed4607b20641.jpg; https://sg-test-11.slatic.net/other/roc/3d2379fb03b0cf9781c20ffcd7952c6b.jpg
49353327302342,"এনাদের  আফটার সেলস (ওয়ারেন্টি ক্লেইম) সার্ভিস ভালো।
যারা খাঁচা বানাবেন এরকম বানায় নিয়ে রং করে লাগাবেন।
রিকমেন্ড।",এনাদের আফটার সেলস ওয়ারেন্টি ক্লেইম সার্ভিস ভালো যারা খাঁচা বানাবেন এরকম বানায় নিয়ে রং লাগাবেন রিকমেন্ড,bn,5,10 Aug 2024,False,,,,,,https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_3dcdb693245141ef8dc006091d1d89c9.jpg; https://lzd-u.slatic.net/99fdae1d9e41447faa8f5bebfa853763_f48627efd0bd47ecb48f7bc34faafe7a.jpg; https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_c3008ce63d1e4fa687a9d2cc22446c2f.jpg; https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_e72ebcc2ecbb4b7183b19d59f3f3d65e.jpg
54238360502342,প্রোডাক্টটি অরিজিনাল ছিল। অর্ডার করার দুই দিনের মধ্যেই পেয়েছি। ধন্যবাদ দারাজ,প্রোডাক্টটি অরিজিনাল অর্ডার করার দুই দিনের মধ্যেই পেয়েছি ধন্যবাদ দারাজ,bn,5,3 weeks ago,False,,,,,,https://lzd-u.slatic.net/6ae37769e5b945569eb3c8990c4a4644_4c443620238c47f4b65d7ea088903941.jpg
49499552302342,ব্যবহার করার পর রিভিউ দিচ্ছি। অসাধারণ ভিডিও কোয়ালিটি ধন্যবাদ সেলার কে ধন্যবাদ দারাজ আজকে।,ব্যবহার করার রিভিউ দিচ্ছি অসাধারণ ভিডিও কোয়ালিটি ধন্যবাদ সেলার ধন্যবাদ দারাজ আজকে,bn,5,24 Aug 2024,False,,,,,,https://lzd-u.slatic.net/db60ca73eb0a40c488118234edc958a5_2ebb4faea5af4d908ffb8f0000800966.jpg
52321402702342,তিন/চার দিন ব্যবহার করার পরে রিভিউ দিলাম সবকিছু ঠিক আছে আপনারা সবাই নিতে পারেন,তিন চার দিন ব্যবহার করার রিভিউ দিলাম সবকিছু ঠিক আপনারা সবাই নিতে পারেন,bn,5,11 Feb 2025,False,,,,,,https://lzd-u.slatic.net/19a3842bd88540348b383cee816f4ea6_1863985526664b7eadcc985bf3d128ff.jpg
50894971902342,"খুব ভালো আপনারা নিতে পারেন,,,

সুধু চাবির রিং ছবিটা দিলাম,,এটা ফ্রি পেয়েছি,,",খুব ভালো আপনারা নিতে পারেন সুধু চাবির রিং ছবিটা দিলাম এটা ফ্রি পেয়েছি,bn,5,13 Nov 2024,False,,,,,,https://lzd-u.slatic.net/ef49c48182e5452f9c39c5957c297af7_c62614e9e3b8412f88a1146ecf8bf0d3.jpg
51937084802342,"আলহামদুলিল্লাহ  ভালো পািসি আপনারা নিতে পারেন  
সততা ব্যাবসার মূল ❤️❤️❤️❤️❤️",আলহামদুলিল্লাহ ভালো পািসি আপনারা নিতে পারেন সততা ব্যাবসার মূল,bn,5,05 Jan 2025,False,,,,,,https://lzd-u.slatic.net/c539e6c6bce64b0a8649eab6d4635fb3_831de8fcbcd84a8eb14f5ad5352f0d23.jpg
49690314702342,"আমি এর আগে ও একটি ক্যামেরা নিয়েছি 
২য় বার আরেকটি নিলাম 
২য় বারের ব্যাগটা ভালো ছিলো",আমি এর আগে ও ক্যামেরা নিয়েছি ২য় আরেকটি নিলাম ২য় বারের ব্যাগটা ভালো ছিলো,bn,5,01 Sep 2024,False,,,,,,https://lzd-u.slatic.net/f0357cbcf6db4cf6a005dfc13744cd3e_e3fac9e96ed940f39e6a99babef221f9.jpg; https://lzd-u.slatic.net/f0357cbcf6db4cf6a005dfc13744cd3e_420a993e0236450899381af0924aefc0.jpg
49587425202342,সুন্দর ক্যামেরা। নিতে পারেন। তবে আমি একটা জিনিস বুঝতে পারছি না ভিডিও রেকর্ড কিভাবে হয়,সুন্দর ক্যামেরা নিতে পারেন আমি একটা জিনিস বুঝতে পারছি ভিডিও রেকর্ড হয়,bn,5,02 Sep 2024,False,,,,,,https://lzd-u.slatic.net/e08a6b24da774317b64ecc4664118bad_27732d70998c4e48be8862426400625d.jpg; https://lzd-u.slatic.net/68d9d0ce94d64d6289d0e960a394db79_b5778fb7981942b690360714486f9375.jpg; https://lzd-u.slatic.net/e08a6b24da774317b64ecc4664118bad_4f36272e7b2146cbb654a2aa8026d91f.jpg
49723236602342,অনেক ভালো একটা ক্যামেরা আমি মোটামুটি পাঁচ ছয়টা মত নিউজ সবাই নিতে পারেন,ভালো একটা ক্যামেরা আমি মোটামুটি পাঁচ ছয়টা নিউজ সবাই নিতে পারেন,bn,5,03 Sep 2024,False,,,,,,https://lzd-u.slatic.net/f5b01f1ae8944d04b35adb088aadaf20_962fc02003d444c7ad0cf9bdc5334ad9.jpg; https://lzd-u.slatic.net/f5b01f1ae8944d04b35adb088aadaf20_9b87d95b91b3461b8e5e7728ccd97d57.jpg
51086581902342,আজকে পেলাম এখন পর্যন্ত সব ঠিক আছে ইনশাআল্লাহ আরো কয়েকদিন দেখা যাক।,আজকে পেলাম পর্যন্ত ঠিক ইনশাআল্লাহ আরো কয়েকদিন দেখা যাক,bn,5,18 Nov 2024,False,,,,,,https://lzd-u.slatic.net/5c9c489612e74b8e8303dec2945e2c9e_a89ee5faff3a4afea9682a3cf26e2a58.jpg
49013748102342,ক্যামেরা খুব ভালো। কিনতে পারেন। আমি একমাস ব্যবহার করার পরে রিভিউ দিলাম।,ক্যামেরা খুব ভালো কিনতে পারেন আমি একমাস ব্যবহার করার রিভিউ দিলাম,bn,5,22 Aug 2024,False,,,,,,https://lzd-u.slatic.net/5c9b8c40e27f430e9f9d674987459dc3_4ff69658bfa54b85b78bfd329818ec69.jpg
51053299002342,অরিজিনাল প্রোডাক্ট দিয়েছে অসংখ্য ধন্যবাদ সবাই নিতে পারেন,অরিজিনাল প্রোডাক্ট দিয়েছে অসংখ্য ধন্যবাদ সবাই নিতে পারেন,bn,5,23 Nov 2024,False,,,,,,https://lzd-u.slatic.net/74fedc52c28d4775ba6ded7682f9ca5b_9913fb25599f473ab3124f09ada7191d.jpg
48809913002342,"অসাধারণ একটি ক্যামেরা।
ইনটেক প্যাক ছিল।
সুন্দর একটা ব্যাগ উপহার দিয়েছে ধন্যবাদ সেলার কে ১০/১০
ফিচারের তো শেষ নাই অস্থির ফিচার। 
স্মার্ট ট্রাকিং অপশনটা খুবই ভালো। 
বাসায় মানুষ না থাকলে স্মার্ট ট্রাকিং চালু করে দিলে কেউ যদি বাসায় প্রবেশ করে ।নটিফিকেশন খুব ফাস্ট কাজ করে। 
সবাই নিতে পারেন কোন সমস্যা নাই খুবই ভালো একটা জিনিস আমি তো দুইটা নিয়েছি।
কিন্তু দুঃখের বিষয় এর সাথে কোন ওয়ারেন্টি কার্ড দেওয়া হয় নাই।
তবে বাজারে 2080 টাকা দাম শুনে কলিজায় আঘাত পেয়েছি। অবশ্য এটা পাইকারি দাম ছিল। ওয়ারেন্টি না দেওয়ার কারণে দুইটা রেটিং কম দিলাম ‌। বাজারে এক বছরের ওয়ারেন্টি আছে।
 আইএমওইউ ব্র্যান্ডের ৬৪ জিবি মেমোরি কার্ড  কিনে নিয়ে এসেছি। ভালোই চলছে।",অসাধারণ ক্যামেরা ইনটেক প্যাক সুন্দর একটা ব্যাগ উপহার দিয়েছে ধন্যবাদ সেলার ১০ ১০ ফিচারের তো শেষ নাই অস্থির ফিচার স্মার্ট ট্রাকিং অপশনটা খুবই ভালো বাসায় মানুষ থাকলে স্মার্ট ট্রাকিং চালু দিলে কেউ যদি বাসায় প্রবেশ নটিফিকেশন খুব ফাস্ট কাজ সবাই নিতে পারেন সমস্যা নাই খুবই ভালো একটা জিনিস আমি তো দুইটা নিয়েছি দুঃখের বিষয় এর ওয়ারেন্টি কার্ড দেওয়া হয় নাই বাজারে 2080 টাকা দাম শুনে কলিজায় আঘাত পেয়েছি অবশ্য এটা পাইকারি দাম ওয়ারেন্টি দেওয়ার কারণে দুইটা রেটিং দিলাম বাজারে এক বছরের ওয়ারেন্টি আইএমওইউ ব্র্যান্ডের ৬৪ জিবি মেমোরি কার্ড কিনে নিয়ে এসেছি ভালোই চলছে,bn,4,08 Jul 2024,False,,,,,,https://lzd-u.slatic.net/19d09edf963645588b831fbddeeeaf22_8ffaf4a91aec4c2f80fe27d3988bd1c4.jpg; https://lzd-u.slatic.net/19d09edf963645588b831fbddeeeaf22_0a06ab03b5064cdc9a5254ef435303d3.jpg; https://lzd-u.slatic.net/d33240d1b1834b0da2b803b9c5376589_6f1ba03bd1c044f68ed112d3c5a186b1.jpg; https://lzd-u.slatic.net/d33240d1b1834b0da2b803b9c5376589_3738d7a0a3534c708903aa525d036e7a.jpg
48667929202342,আলহামদুলিল্লাহ আমি প্রোডাক্ট ও প্রোডাক্ট এর কোয়ালিটি নিয়ে সন্তুষ্ট আছি। কথার সাথে কাজের ১০০% মিল পেয়েছি ধন্যবাদ সেলার ভাইকে ❤️,আলহামদুলিল্লাহ আমি প্রোডাক্ট ও প্রোডাক্ট এর কোয়ালিটি নিয়ে সন্তুষ্ট আছি কথার কাজের ১০০ মিল পেয়েছি ধন্যবাদ সেলার ভাইকে,bn,5,02 Jul 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/9e960a04e3bc023e549793f08b75f69e.jpg; https://sg-test-11.slatic.net/other/roc/1f6bbc5f28bc7957cbc7362b3c061486.jpg; https://sg-test-11.slatic.net/other/roc/b82907227dcede2e6d3942fe6d68d906.jpg
49607083002342,দোকানের জন্য কিনেছি। খারাপ না ভালই চলছে এখন দেখা যাক কত দিন টেকে।,দোকানের কিনেছি খারাপ ভালই চলছে দেখা যাক কত দিন টেকে,bn,4,28 Aug 2024,False,,,,,,https://lzd-u.slatic.net/a96c23843d08403890e9c5469fecf7a5_7d65efb2274a4d718fa624062cdfb30f.jpg; https://lzd-u.slatic.net/5669a75d51b34d09bb7305ce11495031_24da9dfbc52a4d1b84437fe02e6242a3.jpg; https://lzd-u.slatic.net/5669a75d51b34d09bb7305ce11495031_2d3734b7fb9e4b8798012d45e3b0d006.jpg
53065931502342,ধন্যবাদ সেলারকে সব ঠিক ঠাক পেয়েছি জিনিস ১০০% অথেনটিক,ধন্যবাদ সেলারকে ঠিক ঠাক পেয়েছি জিনিস ১০০ অথেনটিক,bn,5,10 Apr 2025,False,,,,,,https://lzd-u.slatic.net/46112a23f6a944d6b883adbcedf3de2c_00fd536ea6a0404c8d2d8663cf8445c8.jpg; https://lzd-u.slatic.net/1de5c38fbdcf4793874d3ffcfc5e3a89_0325b7f9cc3746bb9ff9bfc4ba5e3ccf.jpg; https://lzd-u.slatic.net/46112a23f6a944d6b883adbcedf3de2c_87a82ecc9cbf4bac8b04d27ca0c5f310.jpg
54320783702342,আগে দুইটা কিনেছিলাম আবার একটা নিলাম ভালো প্রোডাক্ট,আগে দুইটা কিনেছিলাম একটা নিলাম ভালো প্রোডাক্ট,bn,5,2 weeks ago,False,,,,,,https://lzd-u.slatic.net/556d1742172d41f78e942397b953d9f4_d787a83662804114a625bafc567317f4.jpg
46336782202342,"যারা খাঁচা বানাবেন, এরকম বানায় রং করে লাগাবেন। 
সার্ভিস ভালো, রিকমেন্ড।",যারা খাঁচা বানাবেন এরকম বানায় রং লাগাবেন সার্ভিস ভালো রিকমেন্ড,bn,1,10 Aug 2024,False,,,,,,https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_78a1f2f83d404998a3cdd37092ea3a13.jpg; https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_af4655def28c4db6a7a7b26a1785f195.jpg; https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_eac0db5f7bc643399bd244a4c6734e64.jpg; https://lzd-u.slatic.net/f5617c7c0e134e63a7a22411cd8587e7_f4b7fc89117546c68bea1f1465a4e24f.jpg
48773073102342,"আমি দ্বিতীয়বারের মতো প্রোডাক্টটি নিলাম। 
এক কথায় বলতে পারি আলহামদুলিল্লাহ অনেক ভালো প্রোডাক্ট।",আমি দ্বিতীয়বারের প্রোডাক্টটি নিলাম এক কথায় বলতে পারি আলহামদুলিল্লাহ ভালো প্রোডাক্ট,bn,5,06 Jul 2024,False,,,,,,https://lzd-u.slatic.net/976753af37bb4a31a0c0df57c0ea13ce_d84ce6963212433bbba6cf4cea3a3d8d.jpg; https://lzd-u.slatic.net/976753af37bb4a31a0c0df57c0ea13ce_2394b9040cb04a5c8028d28689ede804.jpg
50286464002342,ক্যামরাটা ভালো। ব্যবহার করে রিভিউ দিছি।,ক্যামরাটা ভালো ব্যবহার রিভিউ দিছি,bn,5,09 Oct 2024,False,,,,,,https://lzd-u.slatic.net/3f1ff3da00b943488db7565195e78566_6cd65440f51f46679fea6f91e7792efb.jpg
52319547602342,প্রোডাক্টটি খুবই ভালো। নিতে পারেন।,প্রোডাক্টটি খুবই ভালো নিতে পারেন,bn,5,07 Feb 2025,False,,,,,,https://lzd-u.slatic.net/56cfda40cb984615ab0471890fd30dcc_7fc3e836f8794f1f9468daf0d54f39cb.jpg; https://lzd-u.slatic.net/2fcccbb31816441680e8231074c8df84_8d3bfd4b66da4ab49c52e96cdb8b27a4.jpg; https://lzd-u.slatic.net/2fcccbb31816441680e8231074c8df84_694c515b9d4941f4bf9ca72b2c851c25.jpg
47731721602342,আ‌মি ২টা ক‌্যা‌মেরা অডার ক‌রে‌ছি। সা‌থে ২টা ব‌্যাকপ‌্যাক পাই‌ছি। সব কিছুই ভাল পাই‌ছি। ধন‌্যবাদ দারাজ ও সেলার‌কে। ডে‌লিভা‌রি ম‌্যান নির্ধা‌রিত স্থা‌নেই পৌ‌ছে দি‌য়ে‌ছে ধন‌্যবাদ সবাই‌কে। ক‌্যা‌মেরাগু‌লো অ‌থে‌নে‌টিক ছিল।,আমি ২টা ক্যামেরা অডার করেছি ২টা ব্যাকপ্যাক পাইছি কিছুই ভাল পাইছি ধন্যবাদ দারাজ ও সেলারকে ডেলিভারি ম্যান নির্ধারিত স্থানেই পৌছে দিয়েছে ধন্যবাদ সবাইকে ক্যামেরাগুলো অথেনেটিক,bn,5,21 May 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/2e8017664d5236639bc6054d50cc1da7.jpg; https://sg-test-11.slatic.net/other/roc/441e7aab0e76c24371a6c583f3f7748f.jpg; https://sg-test-11.slatic.net/other/roc/5b4c140d550b759c0f0848507d491bc7.jpg
49033012202342,"একদম নিখুঁত পেয়েছি,রেজুলেশন ও ঠিকি আছে।",একদম নিখুঁত পেয়েছি রেজুলেশন ও ঠিকি,bn,5,16 Jul 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/aed92dcada30e2b4629d6c18b74e0059.jpg; https://sg-test-11.slatic.net/other/roc/9b97fed30a9b90f398968f9394129264.jpg
48014951902342,খুবই সন্তুষ্ট পণ্যটির উপর। কাজের একটি জিনিষ। আরো কয়েকটি পণ্য নেয়ার ইচ্ছে আছে।,খুবই সন্তুষ্ট পণ্যটির উপর কাজের জিনিষ আরো কয়েকটি পণ্য নেয়ার ইচ্ছে,bn,5,01 Jun 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/9a293faab299d332d6e9db10681f697b.jpg; https://sg-test-11.slatic.net/other/roc/241cac23f8f72c285a78a316a0f3542f.jpg
45551328502342,ভাল একটা ক্যামেরা। ছবি অনেক পরিষ্কার দেখা যায়।,ভাল একটা ক্যামেরা ছবি পরিষ্কার দেখা যায়,bn,5,10 Feb 2024,False,,,,,,https://sg-test-11.slatic.net/other/roc/ab5cec1ba2ff52b440ecb5343c048a57.jpg
