id,review_id,original_text,text,label
3134,53258594338794,"Not Bad...
rate hisabe kharap na..
chole",Not Bad.. rate hisabe kharap na.. chole.,price_neutral#product_quality_neutral
3135,53668948938794,খুবই ভালো মানের m10 ধন্যবাদ দারাজ❤️❤️❤️,খুবই ভালো মানের m10 ধন্যবাদ দারাজ.,product_quality_positive
3136,53683172738794,প্রডাক্টটির দাম অনুযায়ী মোটামুটি ভালো,প্রডাক্টটির দাম অনুযায়ী মোটামুটি ভালো.,price_neutral#product_quality_neutral
3137,51674857338794,আলহামদুলিল্লাহ  অনেক সুন্দর  একটা  m10,আলহামদুলিল্লাহ অনেক সুন্দর একটা m10.,product_quality_positive
3138,54252338638794,অনেক সুন্দর। আপনি  সাইলেন্ট নিতে পারেন,অনেক সুন্দর আপনি সাইলেন্ট নিতে পারেন.,product_quality_positive
3139,52652899238794,"Budget হিসাবে ভালই আছে , খারাপ না ! 💫","Budget হিসাবে ভালই আছে , খারাপ না !",price_positive#product_quality_positive
3140,51495756338794,onak valoi aca apnra caila nita paran,onak valoi aca apnra caila nita paran.,product_quality_positive
3141,51787283338794,"valoi, alpo damei paisi, besi lageni","valoi, alpo damei paisi, besi lageni.",price_positive#product_quality_positive
3142,53184129138794,একেবারেই low কোয়ালিটি আমি  ১০/৩ দিব,একেবারেই low কোয়ালিটি আমি ১০ ৩ দিব.,product_quality_negative
3143,53337351938794,২ দিন হলো হাতে পেলাম। খারাপ না ভালোই।,২ দিন হলো হাতে পেলাম খারাপ না ভালোই.,product_quality_positive
3144,52357335338794,আলহামদুলিল্লাহ এটা খুব ভালো পড়েছে 🥰,আলহামদুলিল্লাহ এটা খুব ভালো পড়েছে.,product_quality_positive
3145,52583927938794,"খুব ভালো, এখনো সাউন্ড টেষ্ট করি নাই।","খুব ভালো, এখনো সাউন্ড টেষ্ট করি নাই.",product_quality_positive
3146,53022226038794,Valo product challenge nite paren,Valo product challenge nite paren.,product_quality_positive
3147,53045883938794,যেরকম চেয়েছি ঠিক সেরকমই পেয়েছি,যেরকম চেয়েছি ঠিক সেরকমই পেয়েছি.,product_quality_positive
3148,51472013038794,"ভালো।  		(তবে বেইজ কম)
ধন্যবাদ।",ভালো তবে বেইজ কম ধন্যবাদ.,product_quality_positive
3149,51753804638794,Valo apnara chaile nite paren,Valo apnara chaile nite paren.,product_quality_positive
3150,53063046438794,ভালো। তবে চার্জ একটু কম থাকে।,ভালো তবে চার্জ একটু কম থাকে.,product_quality_positive
3151,50986722738794,অনেক সুন্দর একটা এয়ার পট।,অনেক সুন্দর একটা এয়ার পট.,product_quality_positive
3152,52409934838794,"যে পরিমান টাকা 
এর থেকে ভালো আশা করা যায় না, 
খারাপ না।","যে পরিমান টাকা এর থেকে ভালো আশা করা যায় না, খারাপ না.",price_positive#product_quality_positive
3153,53088827338794,at onek valo airpods.Thank you very match daraz,at onek valo airpods.Thank you very match daraz.,product_quality_positive
3154,53794320638794,"মোটামু‌টি ভা‌লোই, ত‌বে চার্জ একটু কম থা‌কে","মোটামু টি ভা লোই, ত বে চার্জ একটু কম থা কে.",product_quality_neutral
3155,53054080638794,"দারাজ এর কাছ থেকে এরকম আশা করি নাই।এর থেকে বাজে প্রোডাক্ট আমি জীবনে পাই নাই।একেই তো ভাঙ্গা তার ওপর চার্জ ও হচ্ছে না।আর সাউন্ড কোয়ালিটি তে একেবারেই ফালতো।তার পর আবার ডেলিভারি করতে দেরি করেছে অনেক দিন,প্রায় 15 দিন লাগসে।আমি যদি পারতাম তাহলে এই সেলার এর নামে মামলা দিতাম।আর কেউ যদি টাকা দিয়া পো*কিমা*খেতে চাও তাহলে এই প্রোডাক্ট তোমার জন্য","দারাজ এর কাছ থেকে এরকম আশা করি নাই এর থেকে বাজে প্রোডাক্ট আমি জীবনে পাই নাই একেই তো ভাঙ্গা তার ওপর চার্জ ও হচ্ছে না আর সাউন্ড কোয়ালিটি তে একেবারেই ফালতো তার পর আবার ডেলিভারি করতে দেরি করেছে অনেক দিন,প্রায় 15 দিন লাগসে আমি যদি পারতাম তাহলে এই সেলার এর নামে মামলা দিতাম আর কেউ যদি টাকা দিয়া পো কিমা খেতে চাও তাহলে এই প্রোডাক্ট তোমার জন্য.",delivery_negative#product_quality_negative
3156,51723611838794,"একদম বাজে 

একটা airbud চার্জ ই হয় না+ কোনো কাজ ও করে না
চার্জিং ও একদম স্লো 


বিক্রেতাকে সতর্কতার সাথে পণ্য পাকিং করার পরামর্শ রইলো।",একদম বাজে একটা airbud চার্জ ই হয় না কোনো কাজ ও করে না চার্জিং ও একদম স্লো বিক্রেতাকে সতর্কতার সাথে পণ্য পাকিং করার পরামর্শ রইলো.,packaging_negative#product_quality_negative
3157,52234369138794,"আগেও নিয়েছিলাম, কিন্তু এবারের টার quality  অনেক খারাপ ছিল। আওয়াজ একটুও ক্লিয়ারলি শোনা যায় না, যা শোনা যায় তা টুকরো টুকরো আওয়াজ। 😐","আগেও নিয়েছিলাম, কিন্তু এবারের টার quality অনেক খারাপ ছিল আওয়াজ একটুও ক্লিয়ারলি শোনা যায় না, যা শোনা যায় তা টুকরো টুকরো আওয়াজ.",product_quality_negative
3158,54582637538794,"এক দম বাজে, ফোন এর সাথে কানেক্টেড ই হয়  না সব টাকা পানিতে গেলো সমস্যা নাই সেইলারএর নামে  জিডি করবো","এক দম বাজে, ফোন এর সাথে কানেক্টেড ই হয় না সব টাকা পানিতে গেলো সমস্যা নাই সেইলারএর নামে জিডি করবো.",product_quality_negative
3159,52613263038794,"প্রোডাক্টটি  অনেক ভালো পেয়েছি। সাউন্ড কলিটি সবকিছু ঠিক আছে। 
এবং ডেলিভারি ম্যান যিনি ছিলেন অল্প সময় প্রোডাক্টটি হ্যান্ডওভার করে গেছেন এবং আচার ব্যবহার অনেক ভালো",প্রোডাক্টটি অনেক ভালো পেয়েছি সাউন্ড কলিটি সবকিছু ঠিক আছে এবং ডেলিভারি ম্যান যিনি ছিলেন অল্প সময় প্রোডাক্টটি হ্যান্ডওভার করে গেছেন এবং আচার ব্যবহার অনেক ভালো.,delivery_positive#product_quality_positive
3160,52609408938794,"Chobi ti phone e nai. 
ami bhebe chilam scam hobe experiment korar jonno order diyechilam but the product is quite good, 3.5 times case theke charge korte parben. W product","Chobi ti phone e nai. ami bhebe chilam scam hobe experiment korar jonno order diyechilam but the product is quite good, 3.5 times case theke charge korte parben. W product.",product_quality_positive
3161,52260803138794,আলহামদুলিল্লাহ প্রোডাক্টটা হাতে পেয়েছে ইউজ করে রিভিউ দিলাম অনেক ভালো মনে প্রোডাক্ট আপনার নিতে পারেন চাইলে,আলহামদুলিল্লাহ প্রোডাক্টটা হাতে পেয়েছে ইউজ করে রিভিউ দিলাম অনেক ভালো মনে প্রোডাক্ট আপনার নিতে পারেন চাইলে.,product_quality_positive
3162,53442234238794,ভালো নিতে পারেন কিন্তু  আপনারা গান শোনার জন্য নিলে ২ ঘন্টা শুনতে পারবেন এমনে নরমাল ব্যবহার করলে৩ ঘন্টা যায়।  দাম হিসেবে ভালো। চাজ হতে সময় লাগে ২ ঘন্টা।,ভালো নিতে পারেন কিন্তু আপনারা গান শোনার জন্য নিলে ২ ঘন্টা শুনতে পারবেন এমনে নরমাল ব্যবহার করলে৩ ঘন্টা যায় দাম হিসেবে ভালো চাজ হতে সময় লাগে ২ ঘন্টা.,price_positive#product_quality_positive
3163,51858905138794,"এক দম ফালতু একটা প্রোডাক্ট, খুব তাহারই চার্জ শেষ হয়ে যায়, আর এখানে যে 68% চার্জ দেখানো আছে, ২৪ ঘন্টা পরও এই 64% চার্জ দেখা যায়, আমি এই প্রোডাক্টটা রিটার্ন দিতে চাই, এই সব ফালতু দোকান থেকে কেই প্রোডাক্ট কিনে প্রতারিত হবেন না প্লিজ, আমি এই প্রথম কোনো বাটপার এর কাছ থেকে প্রোডাক্ট কিনে প্রতারিত হয়েছি, সবাই এই সব বাটপার, প্রতারকের কাছ থেকে পণ্য কিনা থেকে বিরত থাকবেন, এরা কম দামে প্রোডাক্ট সেল করে মানুষকে হয়রানি করে...😡😡😡","এক দম ফালতু একটা প্রোডাক্ট, খুব তাহারই চার্জ শেষ হয়ে যায়, আর এখানে যে 68 চার্জ দেখানো আছে, ২৪ ঘন্টা পরও এই 64 চার্জ দেখা যায়, আমি এই প্রোডাক্টটা রিটার্ন দিতে চাই, এই সব ফালতু দোকান থেকে কেই প্রোডাক্ট কিনে প্রতারিত হবেন না প্লিজ, আমি এই প্রথম কোনো বাটপার এর কাছ থেকে প্রোডাক্ট কিনে প্রতারিত হয়েছি, সবাই এই সব বাটপার, প্রতারকের কাছ থেকে পণ্য কিনা থেকে বিরত থাকবেন, এরা কম দামে প্রোডাক্ট সেল করে মানুষকে হয়রানি করে..",product_quality_negative
3164,52818703038794,"আলহামদুলিল্লাহ খুব দ্রুত ডেলিভারি পাইছি, আর যেমন'টা অর্ডার করলাম তেমন টাই পাইলাম, সাউন্ড কোয়ালিটি ও খুব ভালো, এখন দেখা যাক কয়দিন টিকে","আলহামদুলিল্লাহ খুব দ্রুত ডেলিভারি পাইছি, আর যেমন'টা অর্ডার করলাম তেমন টাই পাইলাম, সাউন্ড কোয়ালিটি ও খুব ভালো, এখন দেখা যাক কয়দিন টিকে.",delivery_positive#product_quality_positive
3165,54315151838794,আমি এর আগে ২ টা ব্লুটুথ কিনেছিলাম দারাজ থেকে কিন্তু দুই টাই নকল আর খারাপ জিনিস পেয়েছি এই প্রথমবার একটা ভালো ব্লুটুথ পেলাম 🙂 সাউন্ড কোয়ালিটি তো ভালোই আর চার্জ ও মোটামুটি ভালোই থাকে প্রাইজ হিসেবে ভালো। আপনারা চাইলে নিতে পারেন ভাগ্য ভালো থাকলে ভালো জিনিস পাবেন না হলে খারাপ টা পেতে পারেন,আমি এর আগে ২ টা ব্লুটুথ কিনেছিলাম দারাজ থেকে কিন্তু দুই টাই নকল আর খারাপ জিনিস পেয়েছি এই প্রথমবার একটা ভালো ব্লুটুথ পেলাম সাউন্ড কোয়ালিটি তো ভালোই আর চার্জ ও মোটামুটি ভালোই থাকে প্রাইজ হিসেবে ভালো আপনারা চাইলে নিতে পারেন ভাগ্য ভালো থাকলে ভালো জিনিস পাবেন না হলে খারাপ টা পেতে পারেন.,price_positive#product_quality_positive
3166,54548047938794,vai akta nosto porse .bam kaner ta nosto. doya kore kew nibenna.aro koyekjon nise sobar bamkanerta nosto.tokbaji korle daraz app delete kore dibo evaly r moto.riturne nite hobe,vai akta nosto porse .bam kaner ta nosto. doya kore kew nibenna.aro koyekjon nise sobar bamkanerta nosto.tokbaji korle daraz app delete kore dibo evaly r moto.riturne nite hobe.,product_quality_negative
3167,52776008838794,প্রোডাক্ট হাতে পাইছি ঠিক কিন্তু সবচাইতে খারাপ এবং এই রমজান মাসে একটা বাজে প্রোডাক্ট আমাকে দেওয়া হয়েছে প্রোডাক্ট আনার পরে কোন ওপেনই হচ্ছে না আশা করি কাস্টমারকে ভালো কিছু দেওয়ার চেষ্টা করবেন ধন্যবাদ,প্রোডাক্ট হাতে পাইছি ঠিক কিন্তু সবচাইতে খারাপ এবং এই রমজান মাসে একটা বাজে প্রোডাক্ট আমাকে দেওয়া হয়েছে প্রোডাক্ট আনার পরে কোন ওপেনই হচ্ছে না আশা করি কাস্টমারকে ভালো কিছু দেওয়ার চেষ্টা করবেন ধন্যবাদ.,product_quality_negative
3168,52435236438794,দুইটা প্রোডাক্ট আলহামদুলিল্লাহ ভালো পাইছি না জানি এখন কতদিন লাস্টিং করে বা কেমন থাকে  ইভেন দুইটাই ভালো আছে এখন পর্যন্ত খুব ভালো পাইছি,দুইটা প্রোডাক্ট আলহামদুলিল্লাহ ভালো পাইছি না জানি এখন কতদিন লাস্টিং করে বা কেমন থাকে ইভেন দুইটাই ভালো আছে এখন পর্যন্ত খুব ভালো পাইছি.,product_quality_positive
3169,53782560038794,"ডুপ্লিকেট মাল দিয়েছে আমারে, আমি M10  এর আগে চালাইছি, ভালো ছিল, আগেরটার সাথে এটা কোন তুলনাই হয় না একদম বাজে এয়ারবার্ট বক্স এবং এয়ারবার্ট। আমার কাছে এটা একদম ভালো লাগে নাই।","ডুপ্লিকেট মাল দিয়েছে আমারে, আমি M10 এর আগে চালাইছি, ভালো ছিল, আগেরটার সাথে এটা কোন তুলনাই হয় না একদম বাজে এয়ারবার্ট বক্স এবং এয়ারবার্ট আমার কাছে এটা একদম ভালো লাগে নাই.",product_quality_negative
3170,53274783138794,temon subidar na...... sound ta ... balobabe ase na.... abar salate salate.. off hoa Jai... change tike na,temon subidar na.. sound ta .. balobabe ase na.. abar salate salate.. off hoa Jai.. change tike na.,product_quality_negative
3171,53159085938794,আমি ব্যবহার করে দেখলাম খুবই ভালো। তবে প্রথমে চার্জ হচ্ছিল না । পরে আমি অন্য চার্জার দিয়ে চার্জ দিয়ে ব্যবহার করছি।,আমি ব্যবহার করে দেখলাম খুবই ভালো তবে প্রথমে চার্জ হচ্ছিল না পরে আমি অন্য চার্জার দিয়ে চার্জ দিয়ে ব্যবহার করছি.,product_quality_positive
3172,52477336738794,"এই প্রোডাক্টটি মোটেও ভালো নয়,আমি যেটা পেয়েছি সেটার মধ্যে Be Loud টা মোটামুটি ঠিক আছে, আর Be Proud টা ১ সপ্তাহ যেকেই নষ্ট হয়ে গেছে। 😡😡","এই প্রোডাক্টটি মোটেও ভালো নয়,আমি যেটা পেয়েছি সেটার মধ্যে Be Loud টা মোটামুটি ঠিক আছে, আর Be Proud টা ১ সপ্তাহ যেকেই নষ্ট হয়ে গেছে.",product_quality_negative
3173,53269091538794,Excuse me... apnara amk jei ear pod ta diyechen seti khub bhalo product.. sound quality oO bhalo but ei ear pod er charger time nosto,Excuse me.. apnara amk jei ear pod ta diyechen seti khub bhalo product.. sound quality oO bhalo but ei ear pod er charger time nosto.,product_quality_positive
3174,53534538038794,আলহামদুলিল্লাহ এই প্রোডাক্টটা অনেক সুন্দর এবং সাউন্ড কোয়ালিটি খুব সুন্দর এবং চার্জ দীর্ঘক্ষণই যায়,আলহামদুলিল্লাহ এই প্রোডাক্টটা অনেক সুন্দর এবং সাউন্ড কোয়ালিটি খুব সুন্দর এবং চার্জ দীর্ঘক্ষণই যায়.,product_quality_positive
3175,54044737338794,"আলহামদুলিল্লাহ, কম দামের ভিতরে মোটামুটি ভালো একটি প্রোডাক্ট। চাজ একটু কম টিকে, আর কোন সমস্যা নাই।","আলহামদুলিল্লাহ, কম দামের ভিতরে মোটামুটি ভালো একটি প্রোডাক্ট চাজ একটু কম টিকে, আর কোন সমস্যা নাই.",price_neutral#product_quality_neutral
3176,52053279238794,"বেশি কিছু বলব না, ডেলিভারি ম্যানের ব্যবহার অত্যন্ত ভালো, ঠিকঠাক মতো প্রোডাক্ট বুঝিয়ে দিয়েছে।","বেশি কিছু বলব না, ডেলিভারি ম্যানের ব্যবহার অত্যন্ত ভালো, ঠিকঠাক মতো প্রোডাক্ট বুঝিয়ে দিয়েছে.",delivery_positive
3177,51735727738794,এয়ারবাডস টিকঠাক পাইছি মোবাইলে চাজ ওও দেওয়া জাই ডেলিভারি ম্যান খুব আন্তরিক ধন্যবাদ ডারাজকে 📌,এয়ারবাডস টিকঠাক পাইছি মোবাইলে চাজ ওও দেওয়া জাই ডেলিভারি ম্যান খুব আন্তরিক ধন্যবাদ ডারাজকে.,delivery_positive#product_quality_positive
3178,53449681538794,"ভালো আছে সাউন্ড কোয়ালিটি অত্যন্ত ভালো, ব্যবহারের পর বুঝা যাবে ব্যাটারি কতক্ষণ থাকে ধন্যবাদ","ভালো আছে সাউন্ড কোয়ালিটি অত্যন্ত ভালো, ব্যবহারের পর বুঝা যাবে ব্যাটারি কতক্ষণ থাকে ধন্যবাদ.",product_quality_positive
3179,52753718138794,দারাজ সব সময় বিশ্বাসযোগ্য হয় আমি এম টেন নিয়েছে আলহামদুলিল্লাহ সাউন্ড কোয়ালিটি অনেক ভালো,দারাজ সব সময় বিশ্বাসযোগ্য হয় আমি এম টেন নিয়েছে আলহামদুলিল্লাহ সাউন্ড কোয়ালিটি অনেক ভালো.,product_quality_positive
3180,53458373538794,পার্সেলটা অনেক ভালো চাইলে আপনারা নিতে পারেন এটাই অনেক আওয়াজ দে সাউন্ড কোয়ালিটি অনেক ভালো,পার্সেলটা অনেক ভালো চাইলে আপনারা নিতে পারেন এটাই অনেক আওয়াজ দে সাউন্ড কোয়ালিটি অনেক ভালো.,product_quality_positive
3181,54052355038794,motamoti valoy tive ek padhe tar sound ektu kom lage tasara shob thik ase (recommended),motamoti valoy tive ek padhe tar sound ektu kom lage tasara shob thik ase recommended.,product_quality_neutral
3182,52256712038794,"মোটামুটি ভালো কিন্তু পাওয়ার ব্যাংক টি একটু নরমাল, কিন্তু প্রাইজ হিসেবে খারাপ না ভালোই","মোটামুটি ভালো কিন্তু পাওয়ার ব্যাংক টি একটু নরমাল, কিন্তু প্রাইজ হিসেবে খারাপ না ভালোই.",price_positive#product_quality_neutral
3183,52197902438794,Thik ache sob kichu. Battery back up 2:30 miniter beshio pai. Budget hisebe thik ache.,Thik ache sob kichu. Battery back up 2 30 miniter beshio pai. Budget hisebe thik ache.,price_positive#product_quality_positive
3184,51715520938794,"joghonno akdom..kenar sathe sathe charge diyese,,,ta o on e hoi na,,,,purai joghonno","joghonno akdom..kenar sathe sathe charge diyese,,ta o on e hoi na,,purai joghonno.",product_quality_negative
3185,51649290838794,"তেমন একটা ভালো না,, সাউন্ড কোয়ালিটি মোটামুটি ভালো। কিন্তু চার্জে দিয়ে চালু করতে হয়।","তেমন একটা ভালো না,, সাউন্ড কোয়ালিটি মোটামুটি ভালো কিন্তু চার্জে দিয়ে চালু করতে হয়.",product_quality_negative
3186,54199901638794,অনেক সুন্দর একটা প্রোডাক্ট।  ধন্যবাদ এত কম দামে এত সুন্দর ও প্রোডাক্ট দেওয়ার জন্য,অনেক সুন্দর একটা প্রোডাক্ট ধন্যবাদ এত কম দামে এত সুন্দর ও প্রোডাক্ট দেওয়ার জন্য.,price_positive#product_quality_positive
3187,52259862438794,ইনশাল্লাহ  হাতে পেয়েছি অনেক ভালো প্রোডাক্ট নিতে পারেন ডেলিভারি ম্যান অনেক ভালো ছিল,ইনশাল্লাহ হাতে পেয়েছি অনেক ভালো প্রোডাক্ট নিতে পারেন ডেলিভারি ম্যান অনেক ভালো ছিল.,delivery_positive#product_quality_positive
3188,51752792338794,"আমি মনে করি,  এই প্রোডাকট আরেকটু আপডেট করে মার্কেটে ছাড়া উচিত 🥲 ভালো জিনিস বেচুন😎","আমি মনে করি, এই প্রোডাকট আরেকটু আপডেট করে মার্কেটে ছাড়া উচিত ভালো জিনিস বেচুন.",product_quality_neutral
3189,54269809838794,বেশ ভালোই service এবং earbud ও ভালোই চলতেছে। আজ ৩০ দিন ব্যাবোহারের পর review দিলাম,বেশ ভালোই service এবং earbud ও ভালোই চলতেছে আজ ৩০ দিন ব্যাবোহারের পর review দিলাম.,product_quality_positive
3190,53710431438794,"খুব তারাতারি পেয়েছি ধন্যবাদ দারাজকে, ধন্যবাদ সেলারকে, ধন্যবাদ ডেলিভারি ম্যানকে ♥♥","খুব তারাতারি পেয়েছি ধন্যবাদ দারাজকে, ধন্যবাদ সেলারকে, ধন্যবাদ ডেলিভারি ম্যানকে.",delivery_positive
3191,52982738538794,"onek valo,,sound quality,,, tobe jara besi boom boom bass khujen tara niben nah","onek valo,,sound quality,, tobe jara besi boom boom bass khujen tara niben nah.",product_quality_positive
3192,52049850938794,প্রোডাক্ট টা ভালো। কোন প্রকার সমস্যা নেই। দাম ও কম প্রয়োজন হলে নিতে পারেন....,প্রোডাক্ট টা ভালো কোন প্রকার সমস্যা নেই দাম ও কম প্রয়োজন হলে নিতে পারেন..,price_positive#product_quality_positive
3193,52999181538794,kharap na bhaloi kintu case er top ase na oita iktu lose but shomosha nai ar,kharap na bhaloi kintu case er top ase na oita iktu lose but shomosha nai ar.,product_quality_positive
3194,53091342138794,very god music quality but charge besikhon thake na but its good in buget👍,very god music quality but charge besikhon thake na but its good in buget.,price_positive#product_quality_positive
3195,53242485438794,"240 টাকায় এমন জিনিস যথেষ্ট ভাল। 100% satisfied. 
2 hours + Battery backup.",240 টাকায় এমন জিনিস যথেষ্ট ভাল 100 satisfied. 2 hours Battery backup.,product_quality_positive
3196,53101144038794,হ্যাঁ এটাও খুব তাড়াতাড়ি পাইছি একদিনের ভিতর সব পেয়ে গেছি ভালো প্রোডাক্ট,হ্যাঁ এটাও খুব তাড়াতাড়ি পাইছি একদিনের ভিতর সব পেয়ে গেছি ভালো প্রোডাক্ট.,delivery_positive#product_quality_positive
3197,53377086738794,"খুব ভালো হাতে পেয়ে খুব ভালো লাগছে। আমরা তিন বন্ধু তিনটা নিয়েছি
সব ঠিকঠাক",খুব ভালো হাতে পেয়ে খুব ভালো লাগছে আমরা তিন বন্ধু তিনটা নিয়েছি সব ঠিকঠাক.,product_quality_positive
3198,51903942938794,vai purai waste product ..akta kharap r akta Valo..aigula Kono Kotha 😑😑,vai purai waste product ..akta kharap r akta Valo..aigula Kono Kotha.,product_quality_negative
3199,51581543438794,প্রোডাক্টটা ভালো পাইছি আপনারা চাইলে নিতে পারেন দুই দিনের ভিতর হাতে পাইছি,প্রোডাক্টটা ভালো পাইছি আপনারা চাইলে নিতে পারেন দুই দিনের ভিতর হাতে পাইছি.,delivery_positive#product_quality_positive
3200,53358158938794,price onujayi average quality. but charge 40% er por hothat off hoye jay,price onujayi average quality. but charge 40 er por hothat off hoye jay.,price_neutral#product_quality_neutral
3201,53002868538794,"একদম বাজে প্রোডাক্ট।৷ কোয়ালিটি অনেক খারাপ। বিশ্বাস, টাকা ও সময় সবই নষ্ট।","একদম বাজে প্রোডাক্ট ৷ কোয়ালিটি অনেক খারাপ বিশ্বাস, টাকা ও সময় সবই নষ্ট.",product_quality_negative
3202,54142545138794,"মাশা-আল্লাহ খুব ভালো একটা প্রোডাক্ট,,,,,।আমি অনেক গুলো অর্ডার দিয়েছি।","মাশা-আল্লাহ খুব ভালো একটা প্রোডাক্ট,, আমি অনেক গুলো অর্ডার দিয়েছি.",product_quality_positive
3203,51447314438794,Akdom baje kew niben na . Ami akjon real customer. charge thake na .,Akdom baje kew niben na . Ami akjon real customer. charge thake na .,product_quality_negative
3204,54169190738794,"Display Nosto. R charge o thake na furai los project. 
Fraud seller.",Display Nosto. R charge o thake na furai los project. Fraud seller.,product_quality_negative
3205,53636134438794,কম দামের মধ্যে খুব সুন্দর একটি প্রোডাক্ট খুব ভালো সার্ভিস দিচ্ছে।,কম দামের মধ্যে খুব সুন্দর একটি প্রোডাক্ট খুব ভালো সার্ভিস দিচ্ছে.,price_positive#product_quality_positive
3206,53427394938794,ভালো মানের পণ্য। এক দিনের মধ্যেই পেয়েগেছি ডেলিভারি বয় ভালো ছিল,ভালো মানের পণ্য এক দিনের মধ্যেই পেয়েগেছি ডেলিভারি বয় ভালো ছিল.,delivery_positive#product_quality_positive
3207,53728297138794,quality onk vlo . delivery service o fast cilo. sob kisu tik cilo,quality onk vlo . delivery service o fast cilo. sob kisu tik cilo.,delivery_positive#product_quality_positive
3208,52674961738794,"খুবই ভাল একটা প্রডাক্ট,,,ডেলিভারি ম্যানের ব্যাবহারটাও অনেক ভালো","খুবই ভাল একটা প্রডাক্ট,,ডেলিভারি ম্যানের ব্যাবহারটাও অনেক ভালো.",delivery_positive#product_quality_positive
3209,52771318338794,অনেক সুন্দর পন্য! নতুন এবং অথেনটিক। দাম অনুযায়ী অনেক ভালো ❤️‍🩹,অনেক সুন্দর পন্য! নতুন এবং অথেনটিক দাম অনুযায়ী অনেক ভালো.,price_positive#product_quality_positive
3210,52499888438794,Sobai nite paren daraz a prothom delivery nilam Valo oviggata,Sobai nite paren daraz a prothom delivery nilam Valo oviggata.,product_quality_positive
3211,51868931538794,আলহামদুলিল্লাহ  ভোট্রাকটি অনেক ভালো হয়েছে এবং দ্রুত পেয়েছি,আলহামদুলিল্লাহ ভোট্রাকটি অনেক ভালো হয়েছে এবং দ্রুত পেয়েছি.,delivery_positive#product_quality_positive
3212,54740235338794,প্রোডাক্টটা অনেক ভালো ছিল এবং সার্ভিস প্রোভাইডার ও খুব ভালো,প্রোডাক্টটা অনেক ভালো ছিল এবং সার্ভিস প্রোভাইডার ও খুব ভালো.,seller_service_positive#product_quality_positive
3213,52593443638794,মাল গুলো অনেক ভালো। ডেলিভারি ম্যানের ব্যবহার অনেক ভালো। মাল গুলো সময় মতো হাতে পেয়ে আমি খুব খুশি হয়েছি,মাল গুলো অনেক ভালো ডেলিভারি ম্যানের ব্যবহার অনেক ভালো মাল গুলো সময় মতো হাতে পেয়ে আমি খুব খুশি হয়েছি.,delivery_positive#product_quality_positive
3214,54704355638794,আলহামদুলিল্লাহ খুব ভালো প্রোডাক্ট আপনারা চাইলে কিনতে পারেন,আলহামদুলিল্লাহ খুব ভালো প্রোডাক্ট আপনারা চাইলে কিনতে পারেন.,product_quality_positive
3215,53148075438794,"সাউন্ড কোয়ালিটি অনেক ভালো, চার্জ ও ভালো থাকে। ভালো 👍👍👍👍","সাউন্ড কোয়ালিটি অনেক ভালো, চার্জ ও ভালো থাকে ভালো.",product_quality_positive
3216,53380947938794,যথেষ্ট সুন্দর কোয়ালিটি ও গুনগত মান সম্মত ধন্যবাদ আপনাদেরকে,যথেষ্ট সুন্দর কোয়ালিটি ও গুনগত মান সম্মত ধন্যবাদ আপনাদেরকে.,product_quality_positive
3217,52970426738794,"এই দামে সেরা পণ্য,, আমার রাইডার ভাই অনেক ভালো মনের মানুষ ।","এই দামে সেরা পণ্য,, আমার রাইডার ভাই অনেক ভালো মনের মানুষ.",seller_service_positive#price_positive#product_quality_positive
3218,52807939838794,alhamdulillah cheler onek Valo and onek taratari peyechi,alhamdulillah cheler onek Valo and onek taratari peyechi.,seller_service_positive#delivery_positive
3219,54164106738794,এই দামের মধ্যে অসাধারণ হেডফোন সাউন্ড কোয়ালিটি অনেক ভালো,এই দামের মধ্যে অসাধারণ হেডফোন সাউন্ড কোয়ালিটি অনেক ভালো.,price_positive#product_quality_positive
3220,53593943838794,ভালো ভালো প্রোডাক্ট র ঠিক আছে সবকিছু ঠিক আছে নিতে পারেন,ভালো ভালো প্রোডাক্ট র ঠিক আছে সবকিছু ঠিক আছে নিতে পারেন.,product_quality_positive
3221,52789505438794,পণ্য পাইছি পণ্য ভালো আছে চলতেছে বলতে পারি না কতদিন যাবে,পণ্য পাইছি পণ্য ভালো আছে চলতেছে বলতে পারি না কতদিন যাবে.,product_quality_positive
3222,52589125738794,অনেক ভালো কিন্তু ডেলিভারি চার্জ দিয়ে অনেক দাম পরে যায়,অনেক ভালো কিন্তু ডেলিভারি চার্জ দিয়ে অনেক দাম পরে যায়.,price_negative#product_quality_positive
3223,51803622338794,অনেক সুন্দর একটা এয়ারপোর্ট পাইলাম ধন্যবাদ দারাজ 🥰🥰,অনেক সুন্দর একটা এয়ারপোর্ট পাইলাম ধন্যবাদ দারাজ.,product_quality_positive
3224,51743423838794,চার্জিং বেকাফ ভালো না। কিন্তু এই দামের মধ্যে ঠিক আছে,চার্জিং বেকাফ ভালো না কিন্তু এই দামের মধ্যে ঠিক আছে.,price_neutral#product_quality_neutral
3225,54297049438794,আলহামদুলিল্লাহ যেমনটা অর্ডার করেছিলাম তেমনটি পেয়েছি।,আলহামদুলিল্লাহ যেমনটা অর্ডার করেছিলাম তেমনটি পেয়েছি.,product_quality_positive
3226,53433529738794,ধন্যবাদ সেলার কে যেমনটা চাইছিলাম ঠিক তেমনটাই পাইছি।,ধন্যবাদ সেলার কে যেমনটা চাইছিলাম ঠিক তেমনটাই পাইছি.,product_quality_positive
