id,review_id,original_text,cleaned_text,language
8134,53355082744601,ভালো হয়েছে বাট আমি ব্লুটুথ কানেক্ট হচ্ছে না,ভালো হয়েছে বাট আমি ব্লুটুথ কানেক্ট হচ্ছে না.,bn
8135,48144186744601,screw ta adjustable clo na.amr ta nosto porche,screw ta adjustable clo na.amr ta nosto porche.,banglish
8136,52134017544601,"আলহামদুলিল্লাহ পন্যটি খুবই ভালো, ভালো কাজ করে","আলহামদুলিল্লাহ পন্যটি খুবই ভালো, ভালো কাজ করে.",bn
8137,49623338844601,পন্য টি আমার কাছে ভাল লাগে নাই   বাংলা পন্য ধরায় দিসে,পন্য টি আমার কাছে ভাল লাগে নাই বাংলা পন্য ধরায় দিসে.,bn
8138,49532469244601,vlo but ar ektu long and quiet full hole vlo hoto,vlo but ar ektu long and quiet full hole vlo hoto.,banglish
8139,49496779344601,রিমোট টা কাজ করে না। কিন্তু স্টান্ড টা হেল্পফুল,রিমোট টা কাজ করে না কিন্তু স্টান্ড টা হেল্পফুল.,bn
8140,49680790144601,একদম বাজে একটা প্রোডাক্ট । মোবাইল খুলে আসে শুধু,একদম বাজে একটা প্রোডাক্ট মোবাইল খুলে আসে শুধু.,bn
8141,52680008444601,valo product.  kom price hisebe valo kaj kore,valo product. kom price hisebe valo kaj kore.,banglish
8142,50342559544601,আমার কাছে ভালোই লেগেছে ১ সপ্তাহ ব্যবহার করেছি,আমার কাছে ভালোই লেগেছে ১ সপ্তাহ ব্যবহার করেছি.,bn
8143,53712754844601,খুব সুন্দর হয়েছে। ডেলিবারীম্যান ভাইটা খুব ভাল,খুব সুন্দর হয়েছে ডেলিবারীম্যান ভাইটা খুব ভাল.,bn
8144,54337451144601,"ভালো না।   দুর্বল, কেউ নিয়ে ঠোকেন না কিন্তু","ভালো না দুর্বল, কেউ নিয়ে ঠোকেন না কিন্তু.",bn
8145,47606348044601,"মোটামুটি ভালো। তবে খুবই চিপ কোয়ালিটি প্লাস্টিক বিল্ড। 
ডেলিভারির সময় খুলে গিয়েছিল মনে হয়।
পরবর্তীতে এখন টেপ লাগিয়ে ব‍্যবহার করছি।
দাম হিসেবে কোয়ালিটি এর চেয়ে বেশি এক্সপেক্ট করা যায় না।",মোটামুটি ভালো তবে খুবই চিপ কোয়ালিটি প্লাস্টিক বিল্ড ডেলিভারির সময় খুলে গিয়েছিল মনে হয় পরবর্তীতে এখন টেপ লাগিয়ে ব ্যবহার করছি দাম হিসেবে কোয়ালিটি এর চেয়ে বেশি এক্সপেক্ট করা যায় না.,bn
8146,51440912044601,"এটার ব্যবহার কি? 
আপনারা প্রোডাক্ট  এর প্যাকেট ছিড়া  কেন?",এটার ব্যবহার কি? আপনারা প্রোডাক্ট এর প্যাকেট ছিড়া কেন?,bn
8147,49663822444601,"অনেক ভালো,,,আলহামদুলিল্লাহ সবাই নিতে পারবে","অনেক ভালো,,আলহামদুলিল্লাহ সবাই নিতে পারবে.",bn
8148,46477462044601,আলহামদুলিল্লাহ ভালো একটি মাল। চাইলে সবাই নিতে পারেন।,আলহামদুলিল্লাহ ভালো একটি মাল চাইলে সবাই নিতে পারেন.,bn
8149,52671862444601,Valo silo ami arekta nibo amr valo legese,Valo silo ami arekta nibo amr valo legese.,banglish
8150,50338315944601,jemon ta cheyesi temon tai paisi onek valo,jemon ta cheyesi temon tai paisi onek valo.,banglish
8151,49861790444601,2 ta item order kore cilam but paici 1 ta.,2 ta item order kore cilam but paici 1 ta.,banglish
8152,54572632844601,"ভালো ছিলো🍁💯
চাইলে আপনারা ইউজ করতে পারেন",ভালো ছিলো চাইলে আপনারা ইউজ করতে পারেন.,bn
8153,49029525344601,"ডেলিভারি তাড়াতাড়ি পেয়েছি সময়ের আগেই,  জিনিসটা ও ভালো হয়েছে।","ডেলিভারি তাড়াতাড়ি পেয়েছি সময়ের আগেই, জিনিসটা ও ভালো হয়েছে.",bn
8154,50015271144601,মোটামুটি ভালোই। অল্প দামে কাজ চালানো যায়।,মোটামুটি ভালোই অল্প দামে কাজ চালানো যায়.,bn
8155,50968347944601,আমি এটা চেন্স করতে চাই কিভাবে করবো বণবেন,আমি এটা চেন্স করতে চাই কিভাবে করবো বণবেন.,bn
8156,52502766444601,"একটু হালকা বিল্ড কোয়ালিটি, ফাংশন ভালোই,","একটু হালকা বিল্ড কোয়ালিটি, ফাংশন ভালোই,.",bn
8157,52233452344601,খুব সুন্দর একটা প্রোডাক্ট।  Good Quality,খুব সুন্দর একটা প্রোডাক্ট Good Quality.,mix
8158,51424572144601,ভালো না খুবই হালকা এটা phn রাখলে পরে জাই,ভালো না খুবই হালকা এটা phn রাখলে পরে জাই.,mix
8159,49807552144601,প্রোডাক্টটি  ভালো ৪০%  খারাপ ৬০  %.....,প্রোডাক্টটি ভালো ৪০ খারাপ ৬০ ..,bn
8160,52137984544601,ভালো আছে আমার কাছে ভালোই লাগলো জিনিস টা,ভালো আছে আমার কাছে ভালোই লাগলো জিনিস টা.,bn
8161,50725407444601,প্রোডাক্ট ভালো ছিলো৷ আপনারা নিতে পারেন,প্রোডাক্ট ভালো ছিলো৷ আপনারা নিতে পারেন.,bn
8162,53695850744601,ভালো ছিলো যেমন চাইছি তেমন অনেক সুন্দর,ভালো ছিলো যেমন চাইছি তেমন অনেক সুন্দর.,bn
8163,48763510544601,অনেক ভালো একটা প্রোডাক্ট তার থেকে বেশি ভালো লাগছে ডেলিভারী ভাইয়ের ব্যবহার,অনেক ভালো একটা প্রোডাক্ট তার থেকে বেশি ভালো লাগছে ডেলিভারী ভাইয়ের ব্যবহার.,bn
8164,52735986544601,ভালো কোয়ালিটির জিনিস চাড়ে নিতে পারেন,ভালো কোয়ালিটির জিনিস চাড়ে নিতে পারেন.,bn
8165,49534439544601,Valo kintu vari phone stnd kora jay na,Valo kintu vari phone stnd kora jay na.,banglish
8166,48340761644601,"অনেক ভালো ছিলো, কিন্তু লম্বা করে মোবাইল রাখলে পরে যাচ্ছে,, কুয়ালিটি অনেক ভালো পরছে🎀🥰","অনেক ভালো ছিলো, কিন্তু লম্বা করে মোবাইল রাখলে পরে যাচ্ছে,, কুয়ালিটি অনেক ভালো পরছে.",bn
8167,47242349444601,"আলহামদুলিল্লাহ যেমনটা চেয়েছি তেমনটাই পেয়েছি| স্টানটা একেবারে ইন্টেক ছিল | সেলারের ব্যবহার ভালো ছিল,, কিন্তু যত টাকা দিয়ে অডার দিয়েছি সেলার তার থেকেও কিছু টাকা বেশি নিতো,,,এমন হলে এই সেলারের কাছ থেকে আর কিছু অডার দিবো না","আলহামদুলিল্লাহ যেমনটা চেয়েছি তেমনটাই পেয়েছি স্টানটা একেবারে ইন্টেক ছিল সেলারের ব্যবহার ভালো ছিল,, কিন্তু যত টাকা দিয়ে অডার দিয়েছি সেলার তার থেকেও কিছু টাকা বেশি নিতো,,এমন হলে এই সেলারের কাছ থেকে আর কিছু অডার দিবো না.",bn
8168,51711644444601,মালটা ভালো নিঃসন্দেহে সবাই নিতে পারেন,মালটা ভালো নিঃসন্দেহে সবাই নিতে পারেন.,bn
8169,49869206344601,"khob e valo product 
i just love it👌",khob e valo product i just love it.,banglish
8170,52279398244601,"very bad quality 
button kaj kore na",very bad quality button kaj kore na.,banglish
8171,52836380144601,"খুবেই ভালো দাম হিসেবে অনেক ভালো,,,,","খুবেই ভালো দাম হিসেবে অনেক ভালো,,.",bn
8172,53938471844601,ভেঙে ছিলো ভিতরে আসা কটি কেও নিবেন না,ভেঙে ছিলো ভিতরে আসা কটি কেও নিবেন না.,bn
8173,52759638244601,প্রাডাকটি হাতে পেয়ে খুব ভালো লাগলো,প্রাডাকটি হাতে পেয়ে খুব ভালো লাগলো.,bn
8174,51573660244601,ভালো  মাল. নিতে চাইলে নিতে পারেন।,ভালো মাল. নিতে চাইলে নিতে পারেন.,bn
8175,48832431944601,দাম হিসাবে অনেক সুন্দর একটি প্রোডাক্ট আপনারা সবাই নিতে পারেন,দাম হিসাবে অনেক সুন্দর একটি প্রোডাক্ট আপনারা সবাই নিতে পারেন.,bn
8176,50629943744601,best in price..onk valo ekta jinis,best in price..onk valo ekta jinis.,banglish
8177,48360391244601,Allhamdulillah valo kinto plastic ta normal,Allhamdulillah valo kinto plastic ta normal.,banglish
8178,49541867844601,"ei price e onk bhalo product ti, recommended ⭐","ei price e onk bhalo product ti, recommended.",banglish
8179,53687354544601,একদম ভালো না এলইডি লাইট নাই কেন,একদম ভালো না এলইডি লাইট নাই কেন.,bn
8180,51221884144601,"Black color ta dile vlo hoto 
..",Black color ta dile vlo hoto ..,banglish
8181,48869893444601,প্রোডাক্ট এর মান দাম এর তুলনায় মনে হয় ঠিক আছে।কোয়ালিটি পছন্দ হয়নি।,প্রোডাক্ট এর মান দাম এর তুলনায় মনে হয় ঠিক আছে কোয়ালিটি পছন্দ হয়নি.,bn
8182,48924644544601,দাম হিসেবে পণ্যটি মোটামুটি ভালো আপনারা কিনতে পারেন নিশ্চিন্তে,দাম হিসেবে পণ্যটি মোটামুটি ভালো আপনারা কিনতে পারেন নিশ্চিন্তে.,bn
8183,53438422044601,kom takar moddhe valo product.,kom takar moddhe valo product.,banglish
8184,51167109044601,স্ট্যান্ড আর স্ক্রু অনেক দূর্বল,স্ট্যান্ড আর স্ক্রু অনেক দূর্বল.,bn
8185,51518836644601,মোটামুটি এই টাকার মধ্যে ভালো ই,মোটামুটি এই টাকার মধ্যে ভালো ই.,bn
8186,53792342644601,মোটামুটি একটু চলে তবে একটু ছোট,মোটামুটি একটু চলে তবে একটু ছোট.,bn
8187,49973506844601,remote nosto ..r sob tik tak,remote nosto ..r sob tik tak.,banglish
8188,52124784844601,আরেকটা লম্বা হলে আরো ভালো হতো,আরেকটা লম্বা হলে আরো ভালো হতো.,bn
8189,49410857044601,"kov Valo akra product,thks to seller","kov Valo akra product,thks to seller.",banglish
8190,46831885744601,dam onujayi ek dom perfect❤️,dam onujayi ek dom perfect.,banglish
8191,46060961944601,ঠিক আছে কোনো রকম চলে 🙄,ঠিক আছে কোনো রকম চলে.,bn
8192,49039451544601,"খুব ভালো প্রোডাক্ট,, আমি নিয়েছি।।কম দামে খুবই ভালো❤️","খুব ভালো প্রোডাক্ট,, আমি নিয়েছি কম দামে খুবই ভালো.",bn
8193,52538968144601,kau niban na.  valo na.,kau niban na. valo na.,banglish
8194,53424191244601,রিমোট একদম কাজ করে না,রিমোট একদম কাজ করে না.,bn
8195,49109016844601,"আলহামদুলিল্লহা ছবি যেমন দেখছি 
তেমনই পাইছি",আলহামদুলিল্লহা ছবি যেমন দেখছি তেমনই পাইছি.,bn
8196,49588810544601,faltu products keo nien na,faltu products keo nien na.,banglish
8197,48777245344601,"দামে মানে সবদিক দিয়েই ভালো, চাইলে আপনারা নিতে পারেন।","দামে মানে সবদিক দিয়েই ভালো, চাইলে আপনারা নিতে পারেন.",bn
8198,47119787644601,মোবাইল লাগানোর অংশটা বেশি টাইট না। এজন্য মোবাইল লাগিয়ে দৌড়াদৌড়ি করে ভিডিও করা যাবে না।,মোবাইল লাগানোর অংশটা বেশি টাইট না এজন্য মোবাইল লাগিয়ে দৌড়াদৌড়ি করে ভিডিও করা যাবে না.,bn
8199,52667788744601,"আমি মনে করছিলাম এটা বড় হবে 
এখন দেখি এটা অনেক ছোট",আমি মনে করছিলাম এটা বড় হবে এখন দেখি এটা অনেক ছোট.,bn
8200,49054929344601,জিনিসটা খুবই ভালো চাইলে আপনারা নিতে পারেন,জিনিসটা খুবই ভালো চাইলে আপনারা নিতে পারেন.,bn
8201,48710787944601,ট্রাইপডটি খুবই ভালো। আর ফাস্ট ডেলিভারি ছিলো❤️,ট্রাইপডটি খুবই ভালো আর ফাস্ট ডেলিভারি ছিলো.,bn
8202,48758762044601,পন্যটি খুব ভালো এবং ডেলিভারি ম্যান ও খুব বদ্র,পন্যটি খুব ভালো এবং ডেলিভারি ম্যান ও খুব বদ্র.,bn
8203,48578172744601,অনেক সুন্দর  এটি 🥰🥰 আপনারা সবাই নিতে পারেন,অনেক সুন্দর এটি আপনারা সবাই নিতে পারেন.,bn
8204,48613445244601,অনেক ভালো হয়েছে।চাইলে আপনারাও নিতে পারেন,অনেক ভালো হয়েছে চাইলে আপনারাও নিতে পারেন.,bn
8205,48972041744601,"এটা খুব ভালো আমি পেয়েছি,","এটা খুব ভালো আমি পেয়েছি,.",bn
8206,50727628844601,মনে করেছিলাম অনেক লম্বা কিন্তু ছোট অতটা লম্বা না আর একটু লম্বা হলে ভালো হতো সব ঠিকঠাক কাজ করছে ব্লুটুথ কিটো ও ঠিকঠাক কাজ করছে,মনে করেছিলাম অনেক লম্বা কিন্তু ছোট অতটা লম্বা না আর একটু লম্বা হলে ভালো হতো সব ঠিকঠাক কাজ করছে ব্লুটুথ কিটো ও ঠিকঠাক কাজ করছে.,bn
8207,50940455244601,Ja taka ate thik ase-- but onek coto ... tader photo te onek bro buja jai.. ata tebil e rekhe kaj kora jabe niche noi,Ja taka ate thik ase-- but onek coto .. tader photo te onek bro buja jai.. ata tebil e rekhe kaj kora jabe niche noi.,banglish
8208,48094924344601,আলহামদুলিল্লাহ প্রোডাক্টটা অনেক ভালো পেয়েছি ☺️,আলহামদুলিল্লাহ প্রোডাক্টটা অনেক ভালো পেয়েছি.,bn
8209,48111018144601,খারাপ না মোটামুটি ভালোই আপনারা চাইলে নিতে পারেন,খারাপ না মোটামুটি ভালোই আপনারা চাইলে নিতে পারেন.,bn
8210,48550763644601,অনেক ভালো আছে মুটামুটি দাম অনুযায়ী চলে,অনেক ভালো আছে মুটামুটি দাম অনুযায়ী চলে.,bn
8211,49621773944601,"মোটামুটি, মোবাইল সেট করার পর পিছনে বা সামনে হেলে পরে। সোজা থাকে না অনেক টাই লুচ। অন্যান্য দিক মুটামুটি চলে।","মোটামুটি, মোবাইল সেট করার পর পিছনে বা সামনে হেলে পরে সোজা থাকে না অনেক টাই লুচ অন্যান্য দিক মুটামুটি চলে.",bn
8212,47765989344601,Ordar dilam ki ar pathaylen ki...????????,Ordar dilam ki ar pathaylen ki..??,banglish
8213,46317495944601,"ফালতু প্রোডাক্ট কেউ নিবেন না টাকা জলে। একদম নষ্ট জিনিস,  বাটপার এই গুলা","ফালতু প্রোডাক্ট কেউ নিবেন না টাকা জলে একদম নষ্ট জিনিস, বাটপার এই গুলা.",bn
8214,48236574444601,ভালো মানের স্টেন  এইটা না Q07 stand,ভালো মানের স্টেন এইটা না Q07 stand.,mix
8215,47344980344601,এত কম দামে এত সুন্দর একটি জিনিস অসাধারণ,এত কম দামে এত সুন্দর একটি জিনিস অসাধারণ.,bn
8216,48882477944601,প্রোডাক্টটি ভালো এর কিছু সমস্যা আছে।  আপনারা সব ধরনের ফোন এতে বসাতে পারবেন না। তাছাড়া স্ট্যাবলেট দিয়েছেন খুব কম।  তাসের প্রোডাক্টটি বাকি সব দিকে ঠিক আছে। আপনারা চাইলে নিতে পারেন।,প্রোডাক্টটি ভালো এর কিছু সমস্যা আছে আপনারা সব ধরনের ফোন এতে বসাতে পারবেন না তাছাড়া স্ট্যাবলেট দিয়েছেন খুব কম তাসের প্রোডাক্টটি বাকি সব দিকে ঠিক আছে আপনারা চাইলে নিতে পারেন.,bn
8217,49590775144601,"Motamoti use kore dekhi kmn , kintu phone r bar oto nita pare nah eta karap ekta dik.","Motamoti use kore dekhi kmn , kintu phone r bar oto nita pare nah eta karap ekta dik.",banglish
8218,47698086744601,দাড়া করে সেটাই ভেঙে গেছে,দাড়া করে সেটাই ভেঙে গেছে.,bn
8219,47520297744601,dam onojay product ta valo.,dam onojay product ta valo.,banglish
8220,46429150544601,কেউ নিবেন না ভালো না ভাঙা পাইছি,কেউ নিবেন না ভালো না ভাঙা পাইছি.,bn
8221,53624651744601,Not that bad. দাম হিসেবে জিনিসটা ঠিকই আছে..,Not that bad. দাম হিসেবে জিনিসটা ঠিকই আছে..,mix
8222,47404178344601,akdom baje jmon ta vabcilam tamon ta na,akdom baje jmon ta vabcilam tamon ta na.,banglish
8223,48898285944601,দ্রুত ডেলিভারি পেয়েছি। প্রোডাক্ট মোটামুটি ভালোই,দ্রুত ডেলিভারি পেয়েছি প্রোডাক্ট মোটামুটি ভালোই.,bn
8224,47840874244601,"balo kinto , quality ato valo na ..MBL set Korte pari na...","balo kinto , quality ato valo na ..MBL set Korte pari na..",banglish
8225,50511106244601,এই সেলফি স্টিক  সাথে একটা লাইক দেওয়ার কথা ছিল কিন্তু লাইটটা পেলাম না আসলে মানুষকে এরকম ধোকা দেওয়া আর আপনার ব্যবসার সাথে প্রতারণা করা এক,এই সেলফি স্টিক সাথে একটা লাইক দেওয়ার কথা ছিল কিন্তু লাইটটা পেলাম না আসলে মানুষকে এরকম ধোকা দেওয়া আর আপনার ব্যবসার সাথে প্রতারণা করা এক.,bn
8226,53691000344601,"দাম অনুযায়ী প্রোডাক্ট খারাপ না। আমি সাজেস্ট করবো।
আমার সমস্যা হয়েছে অন্য বিষয়ে। আমি যে পিক আপ পয়েন্ট দিয়েছিলাম (DEX), সেটা অর্ডার করার পরে অন্য জায়গায় চলে গিয়েছে। আগে ছিল গোপালগঞ্জ পাঁচুড়িয়া তে, বর্তমানে সেটা বেদগ্রাম ছেড়ে কোটালিপাড়া যাওয়ার রাস্তায় পড়ে। শহর থেকে বেশ খানিকটা দূরে হয়। সেখানে যাতায়াতে যে খরচ হলো, তার থেকে কমে হোম ডেলিভারি পাওয়া যেত, সাথে খাটনি ও সময় দুটোই সাশ্রয় হতো। দারাজ হয়রানি করলো।","দাম অনুযায়ী প্রোডাক্ট খারাপ না আমি সাজেস্ট করবো আমার সমস্যা হয়েছে অন্য বিষয়ে আমি যে পিক আপ পয়েন্ট দিয়েছিলাম DEX , সেটা অর্ডার করার পরে অন্য জায়গায় চলে গিয়েছে আগে ছিল গোপালগঞ্জ পাঁচুড়িয়া তে, বর্তমানে সেটা বেদগ্রাম ছেড়ে কোটালিপাড়া যাওয়ার রাস্তায় পড়ে শহর থেকে বেশ খানিকটা দূরে হয় সেখানে যাতায়াতে যে খরচ হলো, তার থেকে কমে হোম ডেলিভারি পাওয়া যেত, সাথে খাটনি ও সময় দুটোই সাশ্রয় হতো দারাজ হয়রানি করলো.",mix
8227,52545015744601,প্যাকেজিং নরমাল ছিলো। ব্লুটুথ ফিচার চেক করে দেখিতে অয়ারি নাই কারণ ব্যাটারি নষ্ট ছিলো। প্রোডাক্ট রিটার্ন করতে চেয়েছিলাম বাট পরে ভাবলাম থাক রেখে দেই। এখন মার্কেটে শুনি ব্যাটারির দাম ৮০ টাকা। ব্যাপারটা ভালো লাগে নাই। প্রোডাক্ট এর ব্যাটারি নষ্ট ছিলো তাই ব্লুটুথ ফিচারও চেক করতে পারি নাই। কেও কেনার আগে অফলাইনে যেকোনো দুকান থেকে আগে খোজ নিয়ে নিবেন। লাভজনক মনে হইলে নিবেন না হইলে নাই। আমার কাছে এখান থেকে কেনাটা পুরা লস মনে হইছে,প্যাকেজিং নরমাল ছিলো ব্লুটুথ ফিচার চেক করে দেখিতে অয়ারি নাই কারণ ব্যাটারি নষ্ট ছিলো প্রোডাক্ট রিটার্ন করতে চেয়েছিলাম বাট পরে ভাবলাম থাক রেখে দেই এখন মার্কেটে শুনি ব্যাটারির দাম ৮০ টাকা ব্যাপারটা ভালো লাগে নাই প্রোডাক্ট এর ব্যাটারি নষ্ট ছিলো তাই ব্লুটুথ ফিচারও চেক করতে পারি নাই কেও কেনার আগে অফলাইনে যেকোনো দুকান থেকে আগে খোজ নিয়ে নিবেন লাভজনক মনে হইলে নিবেন না হইলে নাই আমার কাছে এখান থেকে কেনাটা পুরা লস মনে হইছে.,bn
8228,51982579544601,"ডেলিভারি ম্যান যথেষ্ট খারাপ ব্যবহার করেছে, আমি উপস্থিত ছিলাম না দেখে বেঁচে গেছে,, আমি যদি এই ডেলিভারি ম্যান পাই দারাজের আমি ওরে মালামাল সহ বেধে পিটামু,তার বাজে ব্যবহার ও সাথে সে নিদিষ্ট স্থানে এসে ওর্ডার করা মাল হাতে পৌছায়নি,, বাজারে মানুষ পাঠিয়ে রিসিভ করা লাগছে,,, ডেলিভারি ম্যান পটুয়াখালী দারাজ অফিসের বাউফল থানায় যায়।  এক স্টার ও দিতে ইচ্ছা করে নাই তাও দিলাম।  জিনিস যদি ভালো না হয় তোদের দারাজ গিরি বের করে দিমু দেখিস৷","ডেলিভারি ম্যান যথেষ্ট খারাপ ব্যবহার করেছে, আমি উপস্থিত ছিলাম না দেখে বেঁচে গেছে,, আমি যদি এই ডেলিভারি ম্যান পাই দারাজের আমি ওরে মালামাল সহ বেধে পিটামু,তার বাজে ব্যবহার ও সাথে সে নিদিষ্ট স্থানে এসে ওর্ডার করা মাল হাতে পৌছায়নি,, বাজারে মানুষ পাঠিয়ে রিসিভ করা লাগছে,, ডেলিভারি ম্যান পটুয়াখালী দারাজ অফিসের বাউফল থানায় যায় এক স্টার ও দিতে ইচ্ছা করে নাই তাও দিলাম জিনিস যদি ভালো না হয় তোদের দারাজ গিরি বের করে দিমু দেখিস৷.",bn
8229,47386063944601,Khub akta hight na otherwise vlo ase,Khub akta hight na otherwise vlo ase.,banglish
8230,48620113944601,"মোবাইল রাখার পর স্ট্যান্ড ঠিকমতো দাঁড়ায় থাকে না। ঠুস ঠুস পরে যায়। ব্লুটুথ সুইচ ও নষ্ট একেবারে। 

Not recommended",মোবাইল রাখার পর স্ট্যান্ড ঠিকমতো দাঁড়ায় থাকে না ঠুস ঠুস পরে যায় ব্লুটুথ সুইচ ও নষ্ট একেবারে Not recommended.,mix
8231,48092136044601,লোক ঠকানো ব্যবসা 😡  ভালো ভালো ছবি দেখাইয়া নষ্ট জিনিস ধরাইয়া দেয়। একদম ফালতু কেউ কিনবেন না এটা 😡😡  আমার টাকাটাই জালে গেল,লোক ঠকানো ব্যবসা ভালো ভালো ছবি দেখাইয়া নষ্ট জিনিস ধরাইয়া দেয় একদম ফালতু কেউ কিনবেন না এটা আমার টাকাটাই জালে গেল.,bn
8232,49963028444601,faltu Ekta product. Phone atkaye na. Ektu shake korlei pore jay.,faltu Ekta product. Phone atkaye na. Ektu shake korlei pore jay.,banglish
8233,52275926044601,অনেক ছোট স্ট্যান্ডটা একদম পাতলা টাইপের। টাকাগুলো পানিতে গেলো 🙂,অনেক ছোট স্ট্যান্ডটা একদম পাতলা টাইপের টাকাগুলো পানিতে গেলো.,bn
8234,48067770044601,"পুরো টাকাটাই লস যে রকম ভাবছিলাম সেরকম হয় নাই, স্ট্যান্ডার্ড ফোন দিলে দাঁড়াতে পারে না পড়ে যায়।","পুরো টাকাটাই লস যে রকম ভাবছিলাম সেরকম হয় নাই, স্ট্যান্ডার্ড ফোন দিলে দাঁড়াতে পারে না পড়ে যায়.",bn
8235,47069608944601,প্রোডাক্টটি মোটামুটি ভালো কিন্তু লম্বায় কম ভিডিওতে যত বড় দেখায় তত বড় না তাছাড়া প্রোডাক্টের মোটামুটি ভালই,প্রোডাক্টটি মোটামুটি ভালো কিন্তু লম্বায় কম ভিডিওতে যত বড় দেখায় তত বড় না তাছাড়া প্রোডাক্টের মোটামুটি ভালই.,bn
8236,49769311944601,same as picture. not bad but remort ta kaj kore na 😐,same as picture. not bad but remort ta kaj kore na.,banglish
8237,50067800844601,"Remote kaj kore na. For me, faltu ekta product","Remote kaj kore na. For me, faltu ekta product.",banglish
8238,54190402944601,kharap vanga ekta norbore type dhorai diche..,kharap vanga ekta norbore type dhorai diche..,banglish
8239,46158161044601,"3rd Class একটি পণ্য, এ পণ্য ক্রয় না করে এ পণ্যর টাকা গুলো একজন ফকির  কে দান করে দিন অনেক ভালো হবে!!","3rd Class একটি পণ্য, এ পণ্য ক্রয় না করে এ পণ্যর টাকা গুলো একজন ফকির কে দান করে দিন অনেক ভালো হবে!!",mix
8240,49057598144601,বাজে কুয়ালিটি ফোন রাখলে পরে যায় ১০০% কপি প্রডাক্ট,বাজে কুয়ালিটি ফোন রাখলে পরে যায় ১০০ কপি প্রডাক্ট.,bn
8241,46376720244601,khob baje akta prodact nosto daraz ar opor jey bissas cilo ta aj othe gase ar kico kinbo na,khob baje akta prodact nosto daraz ar opor jey bissas cilo ta aj othe gase ar kico kinbo na.,banglish
8242,49790684244601,যেটা দেওয়ার কথা ছিল ওটা পাই নাই,যেটা দেওয়ার কথা ছিল ওটা পাই নাই.,bn
8243,48370186444601,এটাতে আমার ফোন রাখলে স্থির হয়ে থাকে না পড়ে যায়।,এটাতে আমার ফোন রাখলে স্থির হয়ে থাকে না পড়ে যায়.,bn
8244,47841875044601,"ফোন ভালোভাবে আটকায় না , কোনো কাজেই লাগছে না । ফেলে রেখেছি।","ফোন ভালোভাবে আটকায় না , কোনো কাজেই লাগছে না ফেলে রেখেছি.",bn
8245,48363386244601,vlo nah 2 din use korte parsi pore vange gass,vlo nah 2 din use korte parsi pore vange gass.,banglish
8246,47556263544601,baje mal onek kaw neyan na taka nosto hobe,baje mal onek kaw neyan na taka nosto hobe.,banglish
8247,47249321644601,"বাটপার সেলার। 
লাইটের ছবি দেখেইয়া লাইক দেয় নাই",বাটপার সেলার লাইটের ছবি দেখেইয়া লাইক দেয় নাই.,bn
8248,48367745144601,প্রোডাক্ট টি পুরাতন এবং নষ্ট,প্রোডাক্ট টি পুরাতন এবং নষ্ট.,bn
8249,48284566644601,খুবই বাজে কেউ কিনবেন না,খুবই বাজে কেউ কিনবেন না.,bn
8250,46821479544601,akdom baje jinis kew nibenna,akdom baje jinis kew nibenna.,banglish
8251,49800872944601,এটা ভালো কিন্তু এই মোবাইল পড়ে যাওয়ার সম্ভাবনা আছে,এটা ভালো কিন্তু এই মোবাইল পড়ে যাওয়ার সম্ভাবনা আছে.,bn
8252,48108980478022,"🔥🔥🔥🔥🔥🔥আলহামদুলিল্লাহ কি বলবো ভাই, এতটুক একটা বক্স এত সাউন্ড একদম ক্লিয়ার, ব্লুটুথ এর মাধ্যমে কাজ করে, অনেক দূর পর্যন্ত কানেকশন থাকে, ক্লিয়ারলি কথা সব বোঝা যায় মাইক্রোফোন দিয়ে কথা বলা যায়। অসংখ্য ধন্যবাদ daraz।🔥🔥🔥🔥🔥","আলহামদুলিল্লাহ কি বলবো ভাই, এতটুক একটা বক্স এত সাউন্ড একদম ক্লিয়ার, ব্লুটুথ এর মাধ্যমে কাজ করে, অনেক দূর পর্যন্ত কানেকশন থাকে, ক্লিয়ারলি কথা সব বোঝা যায় মাইক্রোফোন দিয়ে কথা বলা যায় অসংখ্য ধন্যবাদ daraz.",mix
8253,53134094778022,আলহামদুলিল্লাহ জিনিস টা খুব সুন্দর।   কিন্তু একটু ছোট।  তবে বেশ ভালো। আপনারা চাইলে নিতে পারেন। সাউন্ড কোয়ালিটি অনেক ভালো।  দেখা যাক কতদিন চলা যায়।,আলহামদুলিল্লাহ জিনিস টা খুব সুন্দর কিন্তু একটু ছোট তবে বেশ ভালো আপনারা চাইলে নিতে পারেন সাউন্ড কোয়ালিটি অনেক ভালো দেখা যাক কতদিন চলা যায়.,bn
